city,date_create,timestamp,rank,advertised,hotel_name,hotel_source,ad_headline,ad_source,price,rating_stars,rating_reviews,total_hotels,alt1,alt2,alt3,alt4,alt_rest
Alexandria VA-,2014-4-14,Mon Apr 14 2014 11:10:22 GMT-0400 (EDT),13,false,Motel 6 Washington DC - Convention Center,Cheaptickets,,,$100,2,Okay,451,Orbitz,Motel6,Booking.com,Priceline,1 more site 
Alexandria VA-,2014-4-14,Mon Apr 14 2014 11:10:22 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Alexandria,Booking.com,$85,,,451,,,,,
Alexandria VA-,2014-4-14,Mon Apr 14 2014 11:10:22 GMT-0400 (EDT),15,false,Red Roof Inn Washington DC Alexandria,Redroof,,,$110,2,Good,451,Expedia,Priceline,Expedia,Priceline,
Alexandria VA-,2014-4-14,Mon Apr 14 2014 11:10:22 GMT-0400 (EDT),16,false,Best Western Falls Church Inn,Bestwestern,,,$125,2,Good,451,Booking.com,Priceline,Travelocity,Venere,5 more sites 
Alexandria VA-,2014-4-14,Mon Apr 14 2014 11:10:22 GMT-0400 (EDT),17,false,Residence Inn By Marriott Tysons Corner Mall,Priceline,,,$149,3,Excellent,451,Booking.com,Travelocity,Venere,Expedia,6 more sites 
Alexandria VA-,2014-4-14,Mon Apr 14 2014 11:10:22 GMT-0400 (EDT),18,false,Loews Madison Hotel,Jetsetter,,,$199,4,Excellent,451,Booking.com,Priceline,Travelocity,Venere,5 more sites 
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),1,true,,,Save up to 60% on Bengaluru Hotels,Hotwire.com,Check Rates,,,712,,,,,
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),2,false,Chinna\'s Residency,Booking.com,,,$17,2,Good,712,Expedia,Venere,Booking.com,Venere,
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),3,false,Lotus Park,Agoda,,,$21,2,Okay,712,,,,,
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),4,false,Moon Suites Servised Apartments,Agoda,,,$23,2,,712,,,,,
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),5,false,Casa Blanca Boutique Serviced Apartment,Agoda,,,$35,2,,712,,,,,
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),6,false,The Chevron Hotel,Hotels.com,,,$35,3,Good,712,Travelocity,Venere,Booking.com,Agoda,
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Bengaluru,Booking.com,$15,,,712,,,,,
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),8,false,Ibis Bengaluru Hosur Road,Ibishotel,,,$46,4,Good,712,Travelocity,Orbitz,Agoda,Venere,3 more sites 
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),9,false,Crest Executive Suites,Agoda,,,$50,4,Good,712,Venere,Expedia,Venere,Expedia,
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),10,false,Casa Cottage,CasaCottage,,,$52,3,Excellent,712,Agoda,Booking.com,Travelocity,Hotels.com,1 more site 
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),11,false,The Chancery Pavilion,TheChancery Pavilion,,,$65,4,Good,712,Booking.com,Agoda,Travelocity,Venere,6 more sites 
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),12,false,The Grand Magrath,Agoda,,,$65,3,Excellent,712,,,,,
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),13,false,The Zuri Whitefield,Cheaptickets,,,$123,5,Excellent,712,Orbitz,Preferredhotelgroup,Agoda,Travelocity,
                                                5 more sites 
                    
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),14,true,,,Book your escape to Bengaluru now,Hilton.com,Check Rates,,,712,,,,,
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),15,false,JW Marriott Hotel Bengaluru,Marriott,,,$205,4,Excellent,712,Orbitz,Travelocity,Venere,Hotels.com,4 more sites 
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),16,false,Taj West End,Agoda,,,$215,5,Excellent,712,Lhw,Travelocity,Venere,Orbitz,6 more sites 
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),17,false,Stopovers Serviced Apartments - Hebbal,Agoda,,,$25,3,,712,,,,,
Bangalore India-,2014-4-14,Mon Apr 14 2014 11:10:33 GMT-0400 (EDT),18,false,Temple Suites,Agoda,,,$26,2,,712,,,,,
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),1,true,,,Denver Hotel Express Deals℠ No Bidding,Priceline.com,$54,,,311,,,,,
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),2,false,Magnolia Hotel Denver,Booking.com,,,$206,3,Excellent,311,KAYAK,Priceline,Hotels.com,Travelocity,6 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),3,false,Hotel Monaco Denver  a Kimpton Hotel,Hotels.com,,,$209,4,Excellent,311,Booking.com,Priceline,Expedia,Travelocity,8 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),4,false,Residence Inn by Marriott Denver Downtown,Travelocity,,,$179,3,Excellent,311,KAYAK,Hotels.com,Booking.com,Priceline,7 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),5,false,Grand Hyatt Denver,Expedia,,,$199,4,Excellent,311,Travelocity,Hotels.com,Booking.com,Priceline,9 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),6,false,The Brown Palace Hotel and Spa  Autograph Collection,Venere,,,$329,4,Excellent,311,Travelocity,Hotels.com,Orbitz,Priceline,7 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),7,true,,,Save up to 60% on Denver Hotels,Hotwire.com,$58,,,311,,,,,
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),8,false,Sheraton Denver Downtown Hotel,Expedia,,,$219,4,Good,311,KAYAK,Booking.com,Priceline,Hotels.com,7 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),9,false,The Curtis Denver - a DoubleTree by Hilton Hotel,Travelocity,,,$259,3,Excellent,311,Priceline,Expedia,Hotels.com,Orbitz,6 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),10,false,Warwick Denver Hotel,Expedia,,,$179,4,Excellent,311,KAYAK,Hotels.com,Priceline,Booking.com,7 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),11,false,Ramada Denver Downtown,Booking.com,,,$109,3,Good,311,Travelocity,Hotels.com,Expedia,Orbitz,8 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),12,false,Hotel Teatro,Reservetravel,,,$226,4,Excellent,311,KAYAK,Expedia,Travelocity,Hotels.com,8 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),13,false,Hyatt Regency Denver At Colorado Conv Ct,Reservetravel,,,$260,4,Excellent,311,Hyatt,Hyatt,,,
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Denver,Booking.com,$69,,,311,,,,,
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),15,false,Crowne Plaza Denver,Booking.com,,,$200,3,Excellent,311,KAYAK,CrownePlaza,Priceline,Hotels.com,9 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),16,false,Hotel VQ,Easyclicktravel,,,$73,3,Good,311,Booking.com,Travelocity,Priceline,Expedia,7 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),17,false,Residence Inn Denver City Center,Priceline,,,$219,3,Excellent,311,Booking.com,Travelocity,Hotels.com,Orbitz,7 more sites 
Denver CO-,2014-4-14,Mon Apr 14 2014 11:10:47 GMT-0400 (EDT),18,false,Courtyard by Marriott Denver Cherry Creek,Expedia,,,$159,3,Good,311,KAYAK,Travelocity,Priceline,Hotels.com,9 more sites 
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),1,true,,,Save up to 60% on Ko Samui Hotels,Hotwire.com,Check Rates,,,826,,,,,
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),2,false,Chaweng Regent Beach Resort,Expedia,,,$2617,4,Excellent,826,Travelocity,Hotels.com,KAYAK,Booking.com,1 more site 
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),3,false,Sareeraya Villas & Suites,Hotelclub,,,$300,5,Excellent,826,KAYAK,Expedia,Travelocity,Hotels.com,2 more sites 
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),4,false,Centara Grand Beach Resort Samui,Hotelclub,,,$215,5,Excellent,826,KAYAK,Expedia,Travelocity,Hotels.com,2 more sites 
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),5,false,Baan Talay Resort,Booking.com,,,$155,3,Excellent,826,KAYAK,KAYAK,,,
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),6,false,Chaba Cabana Beach Resort & Spa,Hotelclub,,,$57,4,Good,826,KAYAK,Booking.com,Expedia,Travelocity,2 more sites 
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Ko Samui,Booking.com,$13,,,826,,,,,
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),8,false,KC Resort and Over Water Villas,Hotelclub,,,$95,5,Good,826,KAYAK,Booking.com,Expedia,Travelocity,3 more sites 
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),9,false,Tango Beach Resort,Expedia,,,$39,3,Good,826,KAYAK,Travelocity,Hotels.com,Booking.com,1 more site 
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),10,false,Kandaburi Resort And Spa,Expedia,,,$110,4,Good,826,KAYAK,Travelocity,Hotels.com,Agoda,2 more sites 
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),11,false,Chaba Samui Resort,Hotelclub,,,$44,3,Good,826,KAYAK,Booking.com,Expedia,Travelocity,1 more site 
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),12,false,Samui Natien Resort,Expedia,,,$62,3,Good,826,KAYAK,Travelocity,Hotels.com,Booking.com,
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),13,false,Amari Palm Reef Koh Samui,Booking.com,,,$232,4,Excellent,826,KAYAK,KAYAK,,,
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),14,false,Banana Fan Sea Resort,Expedia,,,$140,4,Excellent,826,Hotels.com,Travelocity,KAYAK,Booking.com,1 more site 
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),15,false,Buri Rasa Village,Booking.com,,,$777,4,Excellent,826,KAYAK,Expedia,Travelocity,Hotels.com,
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),16,false,Samui Resotel & Spa,Agoda,,,$104,4,Good,826,KAYAK,Booking.com,Expedia,Travelocity,2 more sites 
Ko-Samui Thailand-,2014-4-14,Mon Apr 14 2014 11:11:01 GMT-0400 (EDT),17,false,Laem Din Hotel,Expedia,,,$21,3,Okay,826,KAYAK,Travelocity,Hotels.com,Booking.com,
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),1,true,,,Save up to 60% on Fortaleza Hotels,Hotwire.com,Check Rates,,,302,,,,,
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),2,false,Othon Palace Fortaleza,Worldhotels,,,$114,4,Excellent,302,KAYAK,Expedia,Travelocity,Booking.com,6 more sites 
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),3,false,Holiday Inn Fortaleza,Expedia,,,$108,3,Excellent,302,Travelocity,HolidayInn,Hotels.com,Booking.com,7 more sites 
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),4,false,Hotel Gran Marquise,Booking.com,,,$171,4,Excellent,302,KAYAK,Expedia,Travelocity,Hotels.com,2 more sites 
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),5,false,Marina Park,Priceline,,,$102,5,Good,302,KAYAK,Booking.com,Easyclicktravel,Expedia,2 more sites 
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),6,false,Mareiro Hotel,Booking.com,,,$116,4,Excellent,302,KAYAK,Priceline,Expedia,Travelocity,
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Fortaleza,Booking.com,$45,,,302,,,,,
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),8,false,Nobile Suites Brasil Tropical,Priceline,,,$94,3,Excellent,302,KAYAK,Booking.com,Expedia,Travelocity,4 more sites 
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),9,false,Vila Gale Fortaleza,Priceline,,,$103,4,Good,302,KAYAK,Booking.com,Expedia,Travelocity,3 more sites 
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),10,false,Costa do Mar Hotel,Booking.com,,,$84,4,Good,302,KAYAK,Priceline,Expedia,Travelocity,
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),11,false,Maredomus Hotel,Booking.com,,,$82,3,Good,302,KAYAK,Priceline,Expedia,Travelocity,2 more sites 
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),12,false,Seara Praia Hotel,Easyclicktravel,,,$123,4,Excellent,302,KAYAK,Booking.com,Priceline,Expedia,1 more site 
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),13,false,Magna Praia Hotel,Easyclicktravel,,,$85,3,Excellent,302,Booking.com,Priceline,KAYAK,Travelocity,1 more site 
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),14,false,Hotel Diogo,HotelDiogo,,,$99,3,Excellent,302,KAYAK,Expedia,Travelocity,Booking.com,2 more sites 
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),15,false,Hotel Praia Centro,Expedia,,,$86,4,Good,302,Travelocity,KAYAK,Booking.com,Priceline,1 more site 
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),16,false,Sambura Praia Hotel,Booking.com,,,$73,3,Okay,302,KAYAK,Priceline,Expedia,Travelocity,
Luzon-Residence-Service Fortaleza Brazil-,2014-4-14,Mon Apr 14 2014 11:11:10 GMT-0400 (EDT),17,false,Oasis Atlantico Imperial,Booking.com,,,$138,5,Good,302,KAYAK,Priceline,KAYAK,Priceline,
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),1,true,,,Save up to 60% on Madrid Hotels,Hotwire.com,Check Rates,,,1222,,,,,
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),2,false,Wellington,KAYAK,,,$201,5,Excellent,1222,Expedia,Travelocity,Hotels.com,Booking.com,4 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),3,false,Hotel Ritz by Belmond,KAYAK,,,$264,5,Excellent,1222,Expedia,Travelocity,Hotels.com,Booking.com,5 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),4,false,Hotel Liabeny,KAYAK,,,$156,4,Excellent,1222,Expedia,Travelocity,Hotels.com,Booking.com,4 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),5,false,Vincci Capitol,KAYAK,,,$104,4,Excellent,1222,Expedia,Travelocity,Hotels.com,Booking.com,4 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),6,false,Urban,Expedia,,,$216,5,Excellent,1222,KAYAK,Travelocity,Hotels.com,Booking.com,4 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Madrid,Booking.com,$42,,,1222,,,,,
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),8,false,ME Madrid Reina Victoria,Expedia,,,$194,4,Excellent,1222,KAYAK,Hotels.com,Travelocity,Priceline,5 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),9,false,Petit Palace Mayor Plaza,Expedia,,,$135,4,Good,1222,KAYAK,Travelocity,Hotels.com,Booking.com,4 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),10,false,Pullman Madrid Airport & Feria,Hotelclub,,,$90,4,Excellent,1222,Expedia,Travelocity,Hotels.com,Booking.com,4 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),11,false,Maria Elena Palace,Easyclicktravel,,,$96,4,Good,1222,KAYAK,Expedia,Travelocity,Booking.com,5 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),12,false,Hotel De Las Letras,Expedia,,,$140,4,Excellent,1222,KAYAK,Travelocity,Hotels.com,Booking.com,4 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),13,false,Intur Palacio San Martin,Expedia,,,$101,4,Excellent,1222,KAYAK,Travelocity,Hotels.com,Booking.com,4 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),14,true,,,Best Boutique Hotel in Madrid,splendia.com,Check Rates,,,1222,,,,,
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),15,false,Hotel Rex,Booking.com,,,$93,3,Good,1222,KAYAK,Priceline,Agoda,Hotelclub,
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),16,false,Hotel Atlantico Madrid,Expedia,,,$242,4,Excellent,1222,KAYAK,Travelocity,Hotels.com,Priceline,3 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),17,false,Vincci Soho,Expedia,,,$110,4,Excellent,1222,KAYAK,Travelocity,Hotels.com,Booking.com,4 more sites 
Madrid Spain-,2014-4-14,Mon Apr 14 2014 11:11:23 GMT-0400 (EDT),18,false,Petit Palace Ducal Chueca,Agoda,,,$97,3,Good,1222,Expedia,Hotels.com,Travelocity,Priceline,4 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),1,true,,,Phoenix Hotel Express Deals℠ No Bidding,Priceline.com,$36,,,410,,,,,
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),2,false,Renaissance Phoenix Downtown,Expedia,,,$199,4,Excellent,410,KAYAK,Travelocity,Booking.com,Priceline,8 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),3,false,Radisson Hotel Phoenix Airport,Expedia,,,$159,3,Excellent,410,KAYAK,Travelocity,Hotels.com,Priceline,9 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),4,false,Wyndham Garden Phoenix Midtown,Travelocity,,,$80,3,Good,410,KAYAK,Hotels.com,Booking.com,Expedia,8 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),5,false,Pointe Hilton Tapatio Cliffs Resort,Travelocity,,,$159,4,Good,410,KAYAK,Priceline,Hotels.com,Booking.com,8 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),6,false,Sheraton Phoenix Downtown Hotel,Booking.com,,,$119,4,Excellent,410,KAYAK,Travelocity,Priceline,Hotels.com,7 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),7,true,,,Save up to 60% on Phoenix Hotels,Hotwire.com,$47,,,410,,,,,
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),8,false,The Clarendon Hotel,Priceline,,,$79,4,Excellent,410,Travelocity,Hotels.com,Booking.com,Orbitz,8 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),9,false,Hotel 502,Travelocity,,,$69,3,Good,410,Expedia,Hotels.com,Booking.com,Orbitz,5 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),10,false,The Metro Plaza Hotel,Expedia,,,$71,3,Good,410,KAYAK,Travelocity,Priceline,Booking.com,6 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),11,false,Econo Lodge Airport,Booking.com,,,$63,2,Good,410,KAYAK,Priceline,Expedia,Travelocity,8 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),12,false,DoubleTree Suites by Hilton Phoenix,Booking.com,,,$169,3,Excellent,410,KAYAK,Travelocity,Priceline,Orbitz,7 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),13,false,Holiday Inn Express Hotel & Suites Phoenix-Airport,KAYAK,,,$149,3,Excellent,410,Priceline,HIExpress,Booking.com,Expedia,8 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Phoenix,Booking.com,$54,,,410,,,,,
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),15,false,Travelodge Phoenix North,Expedia,,,$37,2,Good,410,KAYAK,Priceline,Booking.com,Travelocity,8 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),16,false,La Quinta Inn & Suites Phoenix I-10 West,Priceline,,,$89,3,Excellent,410,KAYAK,Travelocity,Hotels.com,Expedia,7 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),17,false,Hyatt Regency Phoenix,Expedia,,,$109,4,Excellent,410,Travelocity,Hotels.com,Priceline,Orbitz,8 more sites 
Phoenix AZ-,2014-4-14,Mon Apr 14 2014 11:11:37 GMT-0400 (EDT),18,false,Super 8 Phoenix Downtown,Expedia,,,$79,2,Good,410,Travelocity,Hotels.com,Booking.com,Priceline,8 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Dresden,Booking.com,$39,,,396,,,,,
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),2,false,Hotel Taschenbergpalais Kempinski Dresden,Travelocity,,,$165,5,Excellent,396,Hotels.com,Expedia,Booking.com,Priceline,8 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),3,false,Steigenberger Hotel de Saxe,KAYAK,,,$142,4,Excellent,396,Travelocity,Hotels.com,Expedia,Booking.com,8 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),4,false,art\'otel dresden  by park plaza,Orbitz,,,$76,4,Excellent,396,Priceline,Booking.com,Travelocity,Hotels.com,8 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),5,false,Radisson Blu Gewandhaus Hotel  Dresden,Orbitz,,,$154,5,Excellent,396,Travelocity,Expedia,Hotels.com,Booking.com,8 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),6,false,Pullman Dresden Newa,Travelocity,,,$113,4,Excellent,396,Expedia,Hotels.com,Booking.com,Priceline,9 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),7,false,Hotel Elbflorenz Dresden,Travelocity,,,$110,4,Excellent,396,KAYAK,Hotels.com,Expedia,Priceline,8 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),8,false,The Westin Bellevue Dresden,KAYAK,,,$152,4,Excellent,396,Travelocity,Expedia,Hotels.com,Booking.com,4 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),9,false,InterCityHotel Dresden,Travelocity,,,$116,4,Excellent,396,Expedia,Hotels.com,Priceline,Booking.com,7 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),10,false,Hilton Dresden,Travelocity,,,$166,4,Excellent,396,Expedia,Priceline,Booking.com,KAYAK,8 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),11,false,Tryp by Wyndham Dresden Neustadt,Travelocity,,,$71,3,Good,396,Hotels.com,Expedia,KAYAK,Priceline,4 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),12,false,Ibis Hotel Dresden Königstein,Travelocity,,,$89,3,Good,396,KAYAK,Expedia,Priceline,Booking.com,6 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),13,false,Maritim Hotel Dresden,Priceline,,,$145,4,Excellent,396,KAYAK,Booking.com,Travelocity,Expedia,7 more sites 
Dresden Germany-,2014-4-14,Mon Apr 14 2014 11:12:06 GMT-0400 (EDT),14,false,Achat Comfort Hotel Dresden,Expedia,,,$69,3,Good,396,KAYAK,Travelocity,Booking.com,Priceline,7 more sites 
