city,date_create,timestamp,rank,advertised,hotel_name,hotel_source,ad_headline,ad_source,price,rating_stars,rating_reviews,total_hotels,alt1,alt2,alt3,alt4,alt_rest
Tokyo Japan-,2014-4-11,Fri Apr 11 2014 14:32:36 GMT-0400 (EDT),9,false,Sunshine City Prince Hotel Ikebukuro Tokyo,Booking.com,,,$142,3,Good,781,KAYAK,Travelocity,Expedia,Hotels.com,4 more sites 
Tokyo Japan-,2014-4-11,Fri Apr 11 2014 14:32:36 GMT-0400 (EDT),10,false,Hotel Monterey Akasaka,Expedia,,,$144,4,Excellent,781,KAYAK,Hotels.com,Travelocity,Venere,8 more sites 
Tokyo Japan-,2014-4-11,Fri Apr 11 2014 14:32:36 GMT-0400 (EDT),11,false,Ana Intercontinental Tokyo,Expedia,,,$245,4,Excellent,781,Travelocity,Venere,Hotels.com,Booking.com,8 more sites 
Tokyo Japan-,2014-4-11,Fri Apr 11 2014 14:32:36 GMT-0400 (EDT),12,false,Hotel Okura Tokyo,Hotelclub,,,$324,4,Excellent,781,KAYAK,Booking.com,Orbitz,Cheaptickets,5 more sites 
Tokyo Japan-,2014-4-11,Fri Apr 11 2014 14:32:36 GMT-0400 (EDT),13,false,Akasaka Excel Hotel Tokyu,Agoda,,,$156,4,Good,781,AkasakaExcelHotelTokyu,KAYAK,Travelocity,Expedia,4 more sites 
Tokyo Japan-,2014-4-11,Fri Apr 11 2014 14:32:36 GMT-0400 (EDT),14,true,,,Book your escape to Tokyo now,Hilton.com,Check Rates,,,781,,,,,
Tokyo Japan-,2014-4-11,Fri Apr 11 2014 14:32:36 GMT-0400 (EDT),15,false,The Prince Park Tower Tokyo,Travelocity,,,$263,4,Excellent,781,KAYAK,Hotels.com,Booking.com,Expedia,3 more sites 
Tokyo Japan-,2014-4-11,Fri Apr 11 2014 14:32:36 GMT-0400 (EDT),16,false,Conrad Tokyo,Expedia,,,$359,5,Excellent,781,KAYAK,Hotels.com,Travelocity,Getaroom,8 more sites 
Tokyo Japan-,2014-4-11,Fri Apr 11 2014 14:32:36 GMT-0400 (EDT),17,false,Hotel Grand Palace,Hotelclub,,,$191,4,Good,781,KAYAK,Booking.com,Agoda,Travelocity,4 more sites 
Tokyo Japan-,2014-4-11,Fri Apr 11 2014 14:32:36 GMT-0400 (EDT),18,false,Imperial Hotel Tokyo,Booking.com,,,$351,5,Excellent,781,Agoda,KAYAK,Hotels.com,Expedia,4 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),1,true,,,Save up to 60% on Stuttgart Hotels,Hotwire.com,$83,,,427,,,,,
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),2,false,Dormero Hotel Stuttgart,Expedia,,,$114,4,Excellent,427,KAYAK,Hotels.com,Venere,Booking.com,5 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),3,false,Hilton Garden Inn Stuttgart Neckar Park,KAYAK,,,$159,4,Excellent,427,Booking.com,Priceline,Agoda,Easyclicktravel,5 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),4,false,TOP Messehotel Europe Stuttgart,Expedia,,,$135,4,Good,427,KAYAK,Hotels.com,Venere,Booking.com,4 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),5,false,Steigenberger Graf Zeppelin,KAYAK,,,$190,5,Excellent,427,Getaroom,Amoma,Expedia,Hotels.com,6 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),6,false,Maritim Hotel Stuttgart,Expedia,,,$166,4,Good,427,KAYAK,Hotels.com,Venere,Getaroom,5 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Stuttgart,Booking.com,$49,,,427,,,,,
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),8,false,InterCityHotel Stuttgart,KAYAK,,,$127,3,Good,427,Booking.com,Priceline,Agoda,Hotelclub,5 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),9,false,Le Meridien Stuttgart,Expedia,,,$198,5,Excellent,427,KAYAK,Hotels.com,Getaroom,Booking.com,4 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),10,false,Althoff Hotel Am Schlossgarten,Amoma,,,$239,5,Excellent,427,KAYAK,Expedia,Hotels.com,Venere,7 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),11,false,ARCOTEL Camino Stuttgart,Expedia,,,$108,4,Excellent,427,KAYAK,Hotels.com,Venere,Getaroom,4 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),12,false,Hotel Azenberg,Expedia,,,$109,4,Good,427,KAYAK,Hotels.com,Venere,Getaroom,5 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),13,false,Pullman Stuttgart Fontana,KAYAK,,,$123,4,Excellent,427,Booking.com,Priceline,Pullmanhotels,Hotelclub,6 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),14,false,Mercure Hotel Stuttgart Airport Messe,KAYAK,,,$111,4,Good,427,Booking.com,Priceline,Mercure,Hotelclub,6 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),15,false,Relexa Waldhotel Schatten,Expedia,,,$87,4,Good,427,KAYAK,Hotels.com,Venere,Getaroom,4 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),16,false,Attimo Hotel Stuttgart,Expedia,,,$96,3,Good,427,KAYAK,Hotels.com,Venere,Getaroom,3 more sites 
Stuttgart Germany-,2014-4-11,Fri Apr 11 2014 14:33:13 GMT-0400 (EDT),17,false,Ibis Styles Stuttgart,Booking.com,,,$122,3,Excellent,427,Priceline,Ibisstyleshotel,HRS,Amoma,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),1,true,,,Barcelona Hotel Express Deals℠ No Bidding,Priceline.com,Check Rates,,,396,,,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),2,false,Eurostars Barberá Parc,Eurostarshotels,,,$51,4,Good,396,Getaroom,Getaroom,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),3,false,Best Western Hotel Alfa Aeropuerto,Bestwestern,,,$65,4,Good,396,Getaroom,Amoma,Getaroom,Amoma,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),4,false,Catalonia Rigoletto,Amoma,,,$89,4,Excellent,396,Getaroom,Cheaptickets,Orbitz,Getaroom,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),5,false,Four Points by Sheraton Barcelona Diagonal,Fourpoints,,,$90,3,Excellent,396,Amoma,Amoma,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),6,false,Rey Juan Carlos I,Getaroom,,,$119,5,Good,396,Amoma,Worldhotels,Amoma,Worldhotels,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),7,true,,,Save up to 60% on Barcelona Hotels,Hotwire.com,$39,,,396,,,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),8,false,Abba Balmoral Hotel,Amoma,,,$129,4,Excellent,396,,,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),9,false,AC Hotel Irla by Marriott,Marriott,,,$132,4,Good,396,,,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),10,false,Hotel Continental Barcelona,HotelContinental Barcelona,,,$155,3,Good,396,Amoma,Amoma,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),11,false,Hotel Indigo Barcelona - Plaza Catalunya,Amoma,,,$160,4,Excellent,396,Getaroom,HotelIndigo,Getaroom,HotelIndigo,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),12,false,Hesperia Fira Suites,Getaroom,,,$111,5,Excellent,396,Nh-hotels,Nh-hotels,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),13,false,Best Western Premier Hotel Dante,Bestwestern,,,$123,4,Excellent,396,Getaroom,Getaroom,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Barcelona,Booking.com,Check Rates,,,396,,,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),15,false,Majestic Hotel & Spa Barcelona,Amoma,,,$287,5,Excellent,396,,,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),16,false,W Barcelona,Whotels,,,$331,5,Excellent,396,Amoma,Amoma,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),17,false,AS Hotel Bellaterra,Getaroom,,,$59,3,Good,396,Amoma,Amoma,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:32 GMT-0400 (EDT),18,false,Best Western Hotel Mediterraneo,Bestwestern,,,$122,4,Good,396,Cheaptickets,Orbitz,Cheaptickets,Orbitz,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),1,true,,,Barcelona Hotel Express Deals℠ No Bidding,Priceline.com,$50,,,2477,,,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),2,false,Hotel 1898,Travelocity,,,$310,4,Excellent,2477,KAYAK,Expedia,Hotels.com,Venere,11 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),3,false,Silken Ramblas,KAYAK,,,$119,4,Good,2477,Getaroom,Amoma,Orbitz,Cheaptickets,10 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),4,false,Avenida Palace,Orbitz,,,$143,4,Excellent,2477,Cheaptickets,Amoma,KAYAK,Travelocity,9 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),5,false,Royal Ramblas,Orbitz,,,$125,4,Excellent,2477,Cheaptickets,KAYAK,Travelocity,Hotels.com,9 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),6,false,Eurostars Cristal Palace,Priceline,,,$159,4,Excellent,2477,KAYAK,Agoda,Easyclicktravel,Getaroom,9 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),7,true,,,Save up to 60% on Barcelona Hotels,Hotwire.com,$39,,,2477,,,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),8,false,Eurostars Grand Marina G.L,KAYAK,,,$141,5,Excellent,2477,Getaroom,Orbitz,Cheaptickets,Travelocity,9 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),9,false,Grupotel Gravina,Orbitz,,,$143,3,Excellent,2477,Cheaptickets,Booking.com,Priceline,Agoda,5 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),10,false,Olivia Plaza Hotel,Agoda,,,$200,4,Excellent,2477,,,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),11,false,Barcelona Center,Easyclicktravel,,,$194,4,Excellent,2477,Booking.com,Splendia,Amoma,KAYAK,10 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),12,false,Casa Fuster,Amoma,,,$191,5,Excellent,2477,Easyclicktravel,Booking.com,Priceline,Lhw,10 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),13,false,Silken Gran Hotel Havana,Travelocity,,,$112,4,Excellent,2477,Venere,Booking.com,Hotelbook,Orbitz,8 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Barcelona,Booking.com,$48,,,2477,,,,,
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),15,false,Hotel Husa Palace,Orbitz,,,$379,5,Excellent,2477,Cheaptickets,Amoma,Splendia,Booking.com,6 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),16,false,Hotel Claris,Orbitz,,,$220,5,Excellent,2477,Cheaptickets,KAYAK,Hotels.com,Travelocity,8 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),17,false,Barcelona Catedral,Orbitz,,,$203,4,Excellent,2477,Cheaptickets,KAYAK,Priceline,Agoda,10 more sites 
Barcelona Spain-,2014-4-11,Fri Apr 11 2014 14:33:47 GMT-0400 (EDT),18,false,Barcelo Raval,KAYAK,,,$136,4,Excellent,2477,Getaroom,Priceline,Orbitz,Cheaptickets,10 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),1,true,,,Save up to 60% on Brussels Hotels,Hotwire.com,$60,,,697,,,,,
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),2,false,Royal Windsor Hotel Grand Place,KAYAK,,,$178,5,Good,697,Getaroom,Expedia,Hotels.com,Travelocity,7 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),3,false,The Dominican,TheDominican,,,$150,4,Excellent,697,Orbitz,Cheaptickets,Hotelclub,KAYAK,8 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),4,false,Bedford Hotel & Congress Centre,Hotels.com,,,$90,3,Good,697,KAYAK,Expedia,Travelocity,Venere,8 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),5,false,The Hotel Brussels,Hotels.com,,,$169,4,Excellent,697,Expedia,Travelocity,Venere,Booking.com,8 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),6,false,Radisson Blu Royal Hotel  Brussels,Booking.com,,,$156,4,Excellent,697,Priceline,Orbitz,Cheaptickets,Hotelclub,10 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Brussels,Booking.com,$59,,,697,,,,,
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),8,false,Metropole Hotel,Orbitz,,,$121,5,Excellent,697,Cheaptickets,Hotelclub,Preferredhotelgroup,KAYAK,8 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),9,false,Thon Hotel Brussels City Centre,Amoma,,,$80,4,Good,697,KAYAK,Getaroom,Easyclicktravel,Expedia,9 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),10,false,Radisson Blu EU Hotel  Brussels,Amoma,,,$110,4,Excellent,697,Expedia,Travelocity,Venere,Hotels.com,8 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),11,false,Exe Grand Place,Expedia,,,$70,4,Good,697,KAYAK,Hotels.com,Travelocity,Getaroom,6 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),12,false,Renaissance Brussels Hotel,Amoma,,,$142,4,Excellent,697,KAYAK,Getaroom,Easyclicktravel,Booking.com,9 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),13,false,Sheraton Brussels Hotel,Booking.com,,,$94,4,Good,697,Priceline,KAYAK,Expedia,Travelocity,11 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),14,false,Le Meridien Brussels,KAYAK,,,$138,5,Excellent,697,Getaroom,Amoma,Booking.com,Priceline,11 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),15,false,Brussels Marriott Hotel,Amoma,,,$176,4,Excellent,697,Easyclicktravel,Booking.com,Priceline,Orbitz,9 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),16,false,Citadines Sainte Catherine Brussels,Orbitz,,,$104,3,Excellent,697,Cheaptickets,Hotelclub,Agoda,Amoma,8 more sites 
Brussels Belgium-,2014-4-11,Fri Apr 11 2014 14:34:21 GMT-0400 (EDT),17,false,Novotel Brussels Off Grand Place,Orbitz,,,$156,4,Excellent,697,Cheaptickets,Hotelclub,Hotels.com,Expedia,10 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),1,true,,,Save up to 60% on Milan Hotels,Hotwire.com,$79,,,1392,,,,,
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),2,false,Hotel Zefiro,Expedia,,,$60,4,Good,1392,Hotels.com,Travelocity,Venere,Booking.com,5 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),3,false,AS Hotel Dei Giovi,Amoma,,,$91,4,Good,1392,Expedia,Hotels.com,Travelocity,Venere,5 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),4,false,Mercure Bergamo Palazzo Dolci,Booking.com,,,$95,4,Excellent,1392,Cheaptickets,Hotelclub,Mercure,Orbitz,8 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),5,false,The Westin Palace  Milan,Expedia,,,$158,5,Good,1392,Getaroom,Hotels.com,Travelocity,Venere,8 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),6,false,Enterprise Hotel,Easyclicktravel,,,$309,4,Excellent,1392,Getaroom,EnterpriseHotel,Expedia,Hotels.com,11 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Milan,Booking.com,$61,,,1392,,,,,
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),8,false,Hotel Ristorante Cervo,Expedia,,,$75,3,Good,1392,Travelocity,Venere,Booking.com,Priceline,
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),9,false,Grand Visconti Palace,Booking.com,,,$153,4,Excellent,1392,Priceline,GrandViscontiPalace,Expedia,Hotels.com,4 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),10,false,Hotel Bolzano,Hotels.com,,,$80,3,Good,1392,Expedia,Travelocity,Venere,LateRooms.com,4 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),11,false,Hotel Terminal,Expedia,,,$84,3,Good,1392,Travelocity,Booking.com,Cheaptickets,Hotelclub,8 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),12,false,As Hotel Cambiago,Amoma,,,$87,4,Good,1392,Expedia,Hotels.com,Travelocity,Venere,5 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),13,false,Nu Hotel,Splendia,,,$117,4,Excellent,1392,Agoda,Booking.com,Priceline,Expedia,4 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),14,true,,,Book your escape to Milan now,Hilton.com,Check Rates,,,1392,,,,,
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),15,false,Best Western Hotel Ascot,Expedia,,,$131,4,Good,1392,Travelocity,Booking.com,Priceline,Venere,2 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),16,false,Milan Suite Hotel,Expedia,,,$142,4,Excellent,1392,Getaroom,Hotels.com,Travelocity,Venere,8 more sites 
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),17,false,Hotel Senator,Booking.com,,,$233,4,Good,1392,Priceline,Priceline,,,
Milan Italy-,2014-4-11,Fri Apr 11 2014 14:34:45 GMT-0400 (EDT),18,false,Park Hyatt Milano,Tablethotels,,,$723,5,Excellent,1392,Booking.com,Hyatt,Priceline,Booking.com,
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),1,true,,,Philadelphia Hotel Express Deals℠ No Bidding,Priceline.com,$48,,,205,,,,,
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),2,false,Sofitel Philadelphia,Booking.com,,,$133,4,Excellent,205,Priceline,KAYAK,Travelocity,Expedia,12 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),3,false,The Latham Hotel,Travelocity,,,$279,3,Excellent,205,KAYAK,Booking.com,Expedia,Priceline,6 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),4,false,Loews Philadelphia Hotel,Booking.com,,,$169,4,Excellent,205,KAYAK,Travelocity,Hotels.com,Expedia,7 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),5,false,Four Seasons Hotel Philadelphia,Travelocity,,,$269,5,Excellent,205,KAYAK,Expedia,Priceline,Hotels.com,3 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),6,false,Radisson Blu Warwick Hotel Philadelphia,Priceline,,,$175,4,Excellent,205,Orbitz,Cheaptickets,KAYAK,Travelocity,9 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),7,true,,,Save up to 60% on Philadelphia Hotels,Hotwire.com,$64,,,205,,,,,
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),8,false,Sheraton Philadelphia Society Hill Hotel,Booking.com,,,$167,4,Excellent,205,KAYAK,Travelocity,Priceline,Expedia,7 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),9,false,Club Quarters in Philadelphia,Booking.com,,,$119,3,Excellent,205,KAYAK,Travelocity,Hotels.com,Expedia,8 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),10,false,Hotel Palomar Philadelphia  a Kimpton Hotel,Travelocity,,,$175,4,Excellent,205,KAYAK,Hotels.com,Booking.com,Expedia,9 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),11,false,Hyatt at The Bellevue,Hyatt,,,$149,4,Excellent,205,KAYAK,Travelocity,Expedia,Priceline,10 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),12,false,DoubleTree by Hilton Hotel Philadelphia Center City,Priceline,,,$149,3,Excellent,205,KAYAK,Orbitz,Venere,Easyclicktravel,7 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),13,false,The Independent Hotel,TheIndependent Hotel,,,$151,3,Excellent,205,KAYAK,Travelocity,Expedia,Priceline,6 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Philadelphia,Booking.com,$79,,,205,,,,,
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),15,false,Best Western Plus Independence Park Hotel,Bestwestern,,,$144,3,Excellent,205,Getaroom,KAYAK,Travelocity,Expedia,7 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),16,false,Sheraton Philadelphia University City Hotel,Booking.com,,,$179,3,Good,205,KAYAK,Travelocity,Expedia,Orbitz,8 more sites 
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),17,false,Holiday Inn Express Philadelphia-Midtown,HIExpress,,,$229,3,Excellent,205,,,,,
Philadelphia PA-,2014-4-11,Fri Apr 11 2014 14:34:58 GMT-0400 (EDT),18,false,Holiday Inn Philadelphia Stadium,Travelocity,,,$140,3,Good,205,KAYAK,Booking.com,Expedia,Priceline,9 more sites 
Mumbai India-,2014-4-11,Fri Apr 11 2014 14:35:09 GMT-0400 (EDT),1,true,,,Save up to 60% on Mumbai Hotels,Hotwire.com,Check Rates,,,504,,,,,
Mumbai India-,2014-4-11,Fri Apr 11 2014 14:35:09 GMT-0400 (EDT),2,false,Taj Mahal Palace Mumbai,Tablethotels,,,$179,5,Excellent,504,KAYAK,Travelocity,Hotels.com,Expedia,7 more sites 
Mumbai India-,2014-4-11,Fri Apr 11 2014 14:35:09 GMT-0400 (EDT),3,false,Taj Lands End,Agoda,,,$160,5,Excellent,504,KAYAK,Travelocity,Hotels.com,Expedia,9 more sites 
Mumbai India-,2014-4-11,Fri Apr 11 2014 14:35:09 GMT-0400 (EDT),4,false,Hyatt Regency Mumbai,Travelocity,,,$141,4,Excellent,504,KAYAK,Hotels.com,Booking.com,Expedia,8 more sites 
Mumbai India-,2014-4-11,Fri Apr 11 2014 14:35:09 GMT-0400 (EDT),5,false,The Leela Mumbai,Travelocity,,,$157,5,Excellent,504,KAYAK,Hotels.com,Expedia,Getaroom,4 more sites 
Mumbai India-,2014-4-11,Fri Apr 11 2014 14:35:09 GMT-0400 (EDT),6,false,Trident Nariman Point,Agoda,,,$153,5,Excellent,504,KAYAK,Booking.com,Expedia,Hotels.com,6 more sites 
Mumbai India-,2014-4-11,Fri Apr 11 2014 14:35:09 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Mumbai,Booking.com,$33,,,504,,,,,
Mumbai India-,2014-4-11,Fri Apr 11 2014 14:35:09 GMT-0400 (EDT),8,false,Vivanta by Taj - President,KAYAK,,,$113,5,Excellent,504,Agoda,Tablethotels,Travelocity,Expedia,7 more sites 
Mumbai India-,2014-4-11,Fri Apr 11 2014 14:35:09 GMT-0400 (EDT),9,false,JW Marriott Hotel Mumbai,Travelocity,,,$183,5,Excellent,504,KAYAK,Expedia,Booking.com,Hotels.com,7 more sites 
Mumbai India-,2014-4-11,Fri Apr 11 2014 14:35:09 GMT-0400 (EDT),10,false,The Orchid,Travelocity,,,$86,5,Good,504,KAYAK,Expedia,Booking.com,Hotels.com,2 more sites 
Mumbai India-,2014-4-11,Fri Apr 11 2014 14:35:09 GMT-0400 (EDT),11,false,Ramada Powai Hotel And Convention Centre,Agoda,,,$66,5,Good,504,KAYAK,Travelocity,Expedia,Hotels.com,8 more sites 
