city,date_create,timestamp,rank,advertised,hotel_name,hotel_source,ad_headline,ad_source,price,rating_stars,rating_reviews,total_hotels,alt1,alt2,alt3,alt4,alt_rest
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),2,false,Oaks Festival Towers,KAYAK,,,$125,4,Excellent,264,Booking.com,Priceline,Hotels.com,Travelocity,6 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),3,false,Rendezvous Hotel Brisbane Anzac Square,KAYAK,,,$112,4,Excellent,264,Booking.com,Priceline,Expedia,Travelocity,9 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),4,false,Hilton Brisbane,KAYAK,,,$252,5,Excellent,264,Booking.com,Priceline,Expedia,Travelocity,9 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),5,false,iStay River City,KAYAK,,,$117,4,Good,264,Booking.com,Priceline,Hotels.com,Expedia,7 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),6,false,Novotel Brisbane,Amoma,,,$176,4,Excellent,264,Hotels.com,Expedia,Travelocity,Booking.com,10 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),7,false,Rydges South Bank,KAYAK,,,$132,4,Excellent,264,Expedia,Travelocity,Hotels.com,Booking.com,9 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),8,false,Oaks 212 Margaret,KAYAK,,,$133,4,Good,264,Priceline,Booking.com,Expedia,Travelocity,6 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),9,false,Brisbane Marriott Hotel,KAYAK,,,$218,5,Excellent,264,Booking.com,Orbitz,Hotels.com,Expedia,7 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),10,false,Grand Chancellor Brisbane,KAYAK,,,$116,4,Excellent,264,Hotels.com,Expedia,Travelocity,Booking.com,8 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),11,false,Rendezvous Studio Hotel Brisbane on George,KAYAK,,,$134,4,Excellent,264,Booking.com,Orbitz,Expedia,Travelocity,8 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),12,false,Traders Hotel  Brisbane,KAYAK,,,$139,4,Excellent,264,Priceline,Booking.com,Expedia,Hotels.com,8 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),13,false,Adina Apartment Hotel Brisbane,KAYAK,,,$122,4,Excellent,264,Priceline,Orbitz,Hotels.com,Expedia,7 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),14,false,Oaks Casino Towers,KAYAK,,,$133,4,Good,264,Booking.com,Priceline,Expedia,Travelocity,6 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),15,false,Oaks Aurora,KAYAK,,,$133,4,Good,264,Booking.com,Priceline,Hotels.com,Expedia,7 more sites 
Brisbane QLD Australia-,2014-4-14,Mon Apr 14 2014 18:41:20 GMT-0400 (EDT),16,false,Oaks Felix,KAYAK,,,$142,4,Excellent,264,Booking.com,Priceline,Hotels.com,Travelocity,8 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),1,true,,,Calgary Hotel Express Deals℠ No Bidding,Priceline.com,$75,,,137,,,,,
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),2,false,Hotel Arts,HotelArts,,,$263,3,Good,137,Hotels.com,Expedia,Travelocity,Booking.com,7 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),3,false,Kensington Riverside Inn,Travelocity,,,$300,4,Excellent,137,KAYAK,Booking.com,Priceline,Hotels.com,6 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),4,false,Executive Royal Hotel Calgary,Booking.com,,,$136,3,Good,137,Expedia,Priceline,Hotels.com,Travelocity,6 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),5,false,Best Western Plus Port O\'Call Hotel,Bestwestern,,,$151,3,Excellent,137,KAYAK,Booking.com,Priceline,Expedia,8 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),6,false,Delta Bow Valley,Amoma,,,$216,4,Excellent,137,Booking.com,Travelocity,Priceline,Expedia,7 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),7,true,,,Save up to 60% on Calgary Hotels,Hotwire.com,$89,,,137,,,,,
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),8,false,The Fairmont Palliser,Hotels.com,,,$300,4,Excellent,137,KAYAK,Booking.com,Priceline,Expedia,7 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),9,false,Acclaim Hotel Calgary Airport,KAYAK,,,$131,3,Excellent,137,Hotels.com,Travelocity,Booking.com,Priceline,9 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),10,false,Coast Plaza Hotel & Conference Centre,KAYAK,,,$127,3,Good,137,Expedia,Priceline,Travelocity,Booking.com,5 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),11,false,Ramada Hotel Downtown Calgary,KAYAK,,,$196,3,Good,137,Orbitz,Hotels.com,Travelocity,Booking.com,8 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),12,false,The Westin Calgary,Expedia,,,$263,4,Excellent,137,KAYAK,Booking.com,Priceline,Travelocity,7 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),13,false,International Hotel Suites Calgary,Travelocity,,,$218,3,Good,137,KAYAK,Booking.com,Priceline,Expedia,7 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Calgary,Booking.com,$82,,,137,,,,,
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),15,false,Ramada Plaza Calgary Airport Hotel and Conference Centre,Priceline,,,$127,3,Good,137,KAYAK,Booking.com,Expedia,Hotels.com,7 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),16,false,Lakeview Signature Inn Calgary Airport,Booking.com,,,$143,3,Excellent,137,KAYAK,Priceline,Hotels.com,Travelocity,4 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),17,false,The Glenmore Inn And Convention Centre,Hotels.com,,,$145,3,Good,137,KAYAK,Travelocity,Booking.com,Priceline,3 more sites 
Calgary AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:31 GMT-0400 (EDT),18,false,Travelodge Hotel Calgary Airport,Hotels.com,,,$113,2,Okay,137,KAYAK,Travelocity,Booking.com,Priceline,8 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),1,true,,,Edmonton Hotel Express Deals℠ No Bidding,Priceline.com,$61,,,118,,,,,
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),2,false,Delta Edmonton Centre Suite Hotel,Priceline,,,$181,4,Good,118,KAYAK,Travelocity,Expedia,Booking.com,6 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),3,false,Matrix Hotel,MatrixHotel,,,$109,3,Excellent,118,Priceline,Travelocity,Expedia,Hotels.com,7 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),4,false,The Sutton Place Hotel Edmonton,Hotels.com,,,$181,4,Good,118,KAYAK,Priceline,Travelocity,Expedia,6 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),5,false,Chateau Lacombe Hotel,Booking.com,,,$103,3,Good,118,KAYAK,Priceline,Hotels.com,Expedia,4 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),6,false,Days Inn Edmonton Downtown,Expedia,,,$105,3,Good,118,Hotels.com,Travelocity,Venere,Priceline,4 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),7,true,,,Save up to 60% on Edmonton Hotels,Hotwire.com,$68,,,118,,,,,
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),8,false,Executive Royal Inn West Edmonton,Orbitz,,,$117,3,Good,118,Priceline,Travelocity,Expedia,Hotels.com,6 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),9,false,Metterra Hotel on Whyte,MetterraHotel on Whyte,,,$118,3,Excellent,118,Expedia,Booking.com,Travelocity,Priceline,7 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),10,false,Coast Edmonton Plaza Hotel,Expedia,,,$122,3,Good,118,KAYAK,Travelocity,Booking.com,Priceline,6 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),11,false,The Fairmont Hotel Macdonald,Jetsetter,,,$232,4,Excellent,118,Travelocity,Expedia,Hotels.com,Priceline,8 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),12,false,Ramada Edmonton Hotel and Conference Centre,Expedia,,,$108,3,Good,118,Travelocity,Booking.com,Priceline,Hotels.com,9 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),13,false,Fantasyland Hotel,Booking.com,,,$199,4,Good,118,KAYAK,Priceline,Expedia,Travelocity,3 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Edmonton,Booking.com,$67,,,118,,,,,
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),15,false,Quality Inn West Harvest,Expedia,,,$104,3,Good,118,Priceline,Travelocity,Booking.com,Hotels.com,8 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),16,false,Campus Tower Suite Hotel,Expedia,,,$172,3,Excellent,118,KAYAK,Travelocity,Priceline,Hotels.com,3 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),17,false,Holiday Inn Conference Ctr Edmonton South,Orbitz,,,$138,3,Good,118,Hotels.com,Travelocity,Expedia,HolidayInn,8 more sites 
Edmonton AB Canada-,2014-4-14,Mon Apr 14 2014 18:41:42 GMT-0400 (EDT),18,false,Varscona Hotel on Whyte,Booking.com,,,$173,2,Excellent,118,Travelocity,Priceline,Hotels.com,Expedia,7 more sites 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),1,true,,,Save up to 60% on Phuket Hotels,Hotwire.com,$70,,,1778,,,,,
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),2,false,Amari Phuket,Expedia,,,$137,4,Excellent,1778,KAYAK,Booking.com,Hotels.com,Travelocity,2 more sites 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),3,false,Millennium Resort Patong Phuket,Hotelclub,,,$87,4,Good,1778,Expedia,Hotels.com,Travelocity,KAYAK,3 more sites 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),4,false,Holiday Inn Resort Phuket,Booking.com,,,$204,4,Excellent,1778,KAYAK,Expedia,Hotels.com,Travelocity,4 more sites 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),5,false,Baan Yin Dee Boutique Resort,Expedia,,,$208,4,Excellent,1778,KAYAK,Hotels.com,Travelocity,Venere,
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),6,false,Duangjitt Resort,Hotelclub,,,$70,4,Good,1778,KAYAK,Expedia,Booking.com,Hotels.com,1 more site 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Phuket,Booking.com,$12,,,1778,,,,,
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),8,false,The Royal Paradise Hotel & Spa,Hotelclub,,,$61,4,Good,1778,KAYAK,Expedia,Booking.com,Travelocity,3 more sites 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),9,false,Club Bamboo Boutique Resort & Spa,KAYAK,,,$22,3,Good,1778,Booking.com,Expedia,Travelocity,Hotels.com,2 more sites 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),10,false,Deevana Patong Resort & Spa,Hotelclub,,,$47,3,Good,1778,KAYAK,Booking.com,Easyclicktravel,KAYAK,
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),11,false,Novotel Phuket Resort,KAYAK,,,$115,4,Good,1778,Booking.com,Expedia,Hotels.com,Travelocity,4 more sites 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),12,false,Patong Paragon Resort & Spa,Hotelclub,,,$89,4,Good,1778,Expedia,Travelocity,KAYAK,Booking.com,2 more sites 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),13,false,The Album Hotel,Expedia,,,$34,3,Good,1778,Hotels.com,Travelocity,Venere,KAYAK,1 more site 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),14,true,,,Book your escape to Phuket now,Hilton.com,Check Rates,,,1778,,,,,
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),15,false,Mercure Phuket Deevana Patong,Expedia,,,$79,4,Good,1778,KAYAK,Booking.com,Travelocity,Venere,4 more sites 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),16,false,The Bliss,Hotelclub,,,$69,3,Good,1778,Expedia,Hotels.com,Travelocity,KAYAK,2 more sites 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),17,false,Baumanburi Hotel,Expedia,,,$41,3,Good,1778,KAYAK,Booking.com,Hotels.com,Travelocity,1 more site 
Phuket Thailand-,2014-4-14,Mon Apr 14 2014 18:41:53 GMT-0400 (EDT),18,false,Baan Boa Resort,Hotels.com,,,$50,3,Good,1778,KAYAK,Venere,Booking.com,KAYAK,
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),1,true,,,Save up to 60% on São Paulo Hotels,Hotwire.com,$89,,,504,,,,,
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),2,false,Hotel Panamby São Paulo,Amoma,,,$110,4,Excellent,504,KAYAK,Booking.com,Priceline,Travelocity,6 more sites 
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),3,false,Ibis Sao Paulo Morumbi,Ibishotel,,,$121,2,Good,504,,,,,
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),4,false,Comfort Hotel & Suites Osasco,Comfortinn,,,$133,3,Excellent,504,Expedia,Venere,KAYAK,Booking.com,
                                                3 more sites 
                    
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),5,false,Blue Tree Premium Faria Lima,KAYAK,,,$208,4,Excellent,504,Booking.com,Priceline,Hotelbook,Booking.com,
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),6,false,Etoile George V Jardins,Travelocity,,,$377,4,Good,504,Expedia,Venere,KAYAK,Booking.com,1 more site 
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in São Paulo,Booking.com,$47,,,504,,,,,
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),8,false,Hotel Fasano Sao Paulo,Lhw,,,$450,5,Excellent,504,Tablethotels,Travelocity,Venere,Expedia,2 more sites 
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),9,false,The Connection Hostel,Travelocity,,,$27,2,Excellent,504,Venere,Expedia,Hotelclub,Venere,
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),10,false,Comfort Hotel Downtown,Comfortinn,,,$78,3,Good,504,KAYAK,Booking.com,Priceline,Travelocity,6 more sites 
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),11,false,Adagio SP Moema,Adagio-city,,,$130,4,,504,,,,,
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),12,false,Emiliano,Lhw,,,$630,5,Excellent,504,KAYAK,Booking.com,Priceline,KAYAK,
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),13,false,Option Hotel,Priceline,,,$62,2,Good,504,,,,,
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),14,false,Go Inn Jaguare,KAYAK,,,$100,3,Good,504,Travelocity,Expedia,Venere,Booking.com,
                                                4 more sites 
                    
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),15,false,Hotel Augusta Boulevard,Easyclicktravel,,,$108,4,Good,504,KAYAK,Booking.com,Priceline,Travelocity,4 more sites 
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),16,false,Golden Tulip Belas Artes,Amoma,,,$164,4,Good,504,KAYAK,Priceline,Travelocity,Venere,7 more sites 
Sao-Paulo Brazil-,2014-4-14,Mon Apr 14 2014 18:42:02 GMT-0400 (EDT),17,false,InterContinental Sao Paulo,KAYAK,,,$270,4,Excellent,504,InterContinental,Travelocity,Expedia,Venere,5 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),1,true,,,Miami Hotel Express Deals℠ No Bidding,Priceline.com,$55,,,556,,,,,
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),2,false,b2 miami downtown,Amoma,,,$126,3,Good,556,Hotels.com,Expedia,Travelocity,Booking.com,7 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),3,false,EPIC  a Kimpton Hotel,Expedia,,,$254,4,Excellent,556,Hotels.com,Priceline,Travelocity,Orbitz,10 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),4,false,Hyatt Regency Miami,Booking.com,,,$159,4,Good,556,KAYAK,Priceline,Expedia,Travelocity,8 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),5,false,Sheraton Miami Airport Hotel & Executive Meeting Center,Expedia,,,$150,3,Good,556,KAYAK,Hotels.com,Travelocity,Booking.com,9 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),6,false,Conrad Miami,Venere,,,$195,4,Excellent,556,Travelocity,Hotels.com,Expedia,Booking.com,10 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Miami,Booking.com,$71,,,556,,,,,
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),8,false,Embassy Suites Miami - International Airport,Hotels.com,,,$169,3,Good,556,KAYAK,Expedia,Booking.com,Priceline,7 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),9,false,Viceroy Miami,Venere,,,$247,5,Excellent,556,Hotels.com,Orbitz,Booking.com,Priceline,10 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),10,false,Four Seasons Hotel Miami,Reservetravel,,,$351,5,Excellent,556,KAYAK,Hotels.com,Booking.com,Expedia,4 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),11,false,Regency Hotel Miami,Booking.com,,,$101,3,Good,556,KAYAK,Priceline,RegencyHotelMiami,Hotels.com,4 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),12,false,Miami Marriott Biscayne Bay,Amoma,,,$241,4,Good,556,,,,,
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),13,false,Aladdin Hotel,Travelocity,,,$78,3,Good,556,KAYAK,Priceline,Booking.com,Hotels.com,
                                                3 more sites 
                    
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),14,true,,,Best Boutique Hotel in Miami,splendia.com,$145,,,556,,,,,
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),15,false,Miami International Airport Hotel,Venere,,,$145,3,Good,556,Priceline,Booking.com,Travelocity,Hotels.com,7 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),16,false,River Park Hotel & Suites,KAYAK,,,$73,2,Okay,556,Travelocity,Hotels.com,Orbitz,Booking.com,9 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),17,false,Hilton Miami Airport,Travelocity,,,$169,4,Excellent,556,Hotels.com,Priceline,Orbitz,Agoda,7 more sites 
Miami FL-,2014-4-14,Mon Apr 14 2014 18:42:17 GMT-0400 (EDT),18,false,Residence Inn by Marriott Miami Airport,Expedia,,,$169,3,Excellent,556,KAYAK,Booking.com,Priceline,Travelocity,6 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),1,true,,,Miami Beach Hotel Express Deals℠ No Bidding,Priceline.com,$55,,,556,,,,,
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),2,false,The James Royal Palm,KAYAK,,,$329,5,Excellent,556,Hotels.com,Expedia,Travelocity,Booking.com,8 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),3,false,Grand Beach Hotel,Amoma,,,$305,4,Excellent,556,KAYAK,Booking.com,Priceline,Hotels.com,7 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),4,false,President Hotel,PresidentHotel,,,$125,3,Good,556,Expedia,Booking.com,Priceline,Hotels.com,4 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),5,false,Chesterfield Hotel & Suites,Reservetravel,,,$162,3,Good,556,KAYAK,Expedia,Travelocity,Booking.com,5 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),6,false,South Seas Hotel,Easyclicktravel,,,$219,3,Good,556,KAYAK,Booking.com,Travelocity,Priceline,9 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),7,true,,,Save up to 60% on Miami Beach Hotels,Hotwire.com,$101,,,556,,,,,
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),8,false,Marseilles Hotel,Expedia,,,$159,3,Good,556,KAYAK,Booking.com,Priceline,Travelocity,6 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),9,false,Avalon Hotel,Agoda,,,$259,3,Good,556,,,,,
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),10,false,South Beach Plaza Hotel,KAYAK,,,$190,3,Good,556,Priceline,Hotels.com,Booking.com,Expedia,
                                                7 more sites 
                    
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),11,false,Whitelaw Hotel,Booking.com,,,$71,3,Good,556,Priceline,Orbitz,Travelocity,Expedia,8 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),12,false,Riviera Suites South Beach,Expedia,,,$218,4,Good,556,Travelocity,Priceline,Orbitz,Hotels.com,6 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),13,false,Eden Roc Miami Beach,Jetsetter,,,$388,4,Excellent,556,Hotels.com,Expedia,Travelocity,Booking.com,8 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Miami Beach,Booking.com,$71,,,556,,,,,
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),15,false,Beacon Hotel,Booking.com,,,$209,4,Excellent,556,KAYAK,Travelocity,Priceline,Hotels.com,10 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),16,false,The Ritz-Carlton  South Beach,Amoma,,,$388,5,Excellent,556,KAYAK,Hotels.com,Travelocity,Booking.com,7 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),17,false,Fontainebleau Miami Beach,Hotels.com,,,$429,4,Excellent,556,Expedia,Travelocity,Booking.com,Priceline,9 more sites 
Miami-Beach FL-,2014-4-14,Mon Apr 14 2014 18:42:31 GMT-0400 (EDT),18,false,Hotel Shelley,Venere,,,$161,2,Good,556,,,,,
Taipei Taiwan-,2014-4-14,Mon Apr 14 2014 18:42:43 GMT-0400 (EDT),1,true,,,Save up to 60% on Taipei Hotels,Hotwire.com,$74,,,560,,,,,
Taipei Taiwan-,2014-4-14,Mon Apr 14 2014 18:42:43 GMT-0400 (EDT),2,false,The Regent Taipei,Orbitz,,,$226,5,Excellent,560,Hotels.com,Expedia,Travelocity,KAYAK,7 more sites 
Taipei Taiwan-,2014-4-14,Mon Apr 14 2014 18:42:43 GMT-0400 (EDT),3,false,The Landis Taipei,Booking.com,,,$353,5,Excellent,560,KAYAK,Hotels.com,Expedia,Travelocity,3 more sites 
Taipei Taiwan-,2014-4-14,Mon Apr 14 2014 18:42:43 GMT-0400 (EDT),4,false,Sunworld Dynasty Hotel Taipei,Orbitz,,,$83,4,Good,560,KAYAK,Expedia,Travelocity,Hotels.com,9 more sites 
