city,date_create,timestamp,rank,advertised,hotel_name,hotel_source,ad_headline,ad_source,price,rating_stars,rating_reviews,total_hotels,alt1,alt2,alt3,alt4,alt_rest
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),2,false,AT&T Hotel & Conference Center at the University of Texas,Booking.com,,,$212,4,Excellent,237,KAYAK,Priceline,AT&THotel&ConferenceCenterattheUniversityofTexas,Travelocity,4 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),3,false,Hampton Inn and Suites Austin Downtown,Travelocity,,,$149,3,Excellent,237,KAYAK,Expedia,Hotels.com,Priceline,4 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),4,false,Hilton Austin,Booking.com,,,$249,4,Excellent,237,KAYAK,Priceline,Easyclicktravel,Getaroom,6 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),5,false,Hilton Garden Inn Austin Downtown/Convention Center,Travelocity,,,$200,3,Good,237,KAYAK,Expedia,Hotels.com,Booking.com,5 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),6,false,The Driskill,Priceline,,,$359,4,Excellent,237,KAYAK,Hotels.com,Expedia,Travelocity,4 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),7,true,,,Save up to 60% on Austin Hotels,Hotwire.com,$60,,,237,,,,,
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),8,false,Ramada Austin Central,Travelocity,,,$81,3,Good,237,KAYAK,Expedia,Hotels.com,Booking.com,6 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),9,false,Hyatt Regency Austin,Travelocity,,,$269,4,Good,237,KAYAK,Hotels.com,Booking.com,Expedia,6 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),10,false,Country Inn & Suites By Carlson Austin-North,Booking.com,,,$115,3,Good,237,KAYAK,Travelocity,Expedia,Priceline,5 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),11,false,Radisson Hotel & Suites Austin Downtown,Travelocity,,,$269,3,Good,237,KAYAK,Hotels.com,Priceline,Venere,6 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),12,false,InterContinental Stephen F. Austin,Booking.com,,,$209,4,Excellent,237,KAYAK,InterContinental,Venere,Getaroom,
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),13,false,Red Roof Inn Austin South,Booking.com,,,$72,2,Good,237,KAYAK,Priceline,Travelocity,Expedia,6 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Austin,Booking.com,$79,,,237,,,,,
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),15,false,Sheraton Austin at the Capitol,KAYAK,,,$199,3,Good,237,Travelocity,Expedia,Hotels.com,Priceline,5 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),16,false,Super 8 Austin Downtown/Capitol Area,Booking.com,,,$95,2,Good,237,KAYAK,KAYAK,,,
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),17,false,Holiday Inn Austin -Town Lake,Booking.com,,,$209,3,Good,237,KAYAK,HolidayInn,Venere,Getaroom,
Austin TX-,2014-4-11,Fri Apr 11 2014 16:30:56 GMT-0400 (EDT),18,false,Super 8 Austin University/Downtown Area,Booking.com,,,$54,2,Good,237,KAYAK,Travelocity,Priceline,Hotels.com,6 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Birmingham,Booking.com,$35,,,373,,,,,
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),2,false,Holiday Inn Birmingham City Centre,Travelocity,,,$82,3,Excellent,373,Expedia,Hotels.com,Venere,KAYAK,7 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),3,false,Radisson Blu Hotel  Birmingham,Travelocity,,,$102,4,Good,373,KAYAK,Expedia,Hotels.com,Venere,9 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),4,false,Crowne Plaza Birmingham City Centre,Expedia,,,$111,4,Excellent,373,KAYAK,Hotels.com,Travelocity,Venere,8 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),5,false,Macdonald Burlington Hotel,KAYAK,,,$101,4,Excellent,373,Getaroom,Amoma,Travelocity,Expedia,8 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),6,false,Copthorne Hotel Birmingham,Expedia,,,$81,4,Good,373,Hotels.com,Travelocity,Venere,KAYAK,7 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),7,true,,,Book your escape to Birmingham now,Hilton.com,Check Rates,,,373,,,,,
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),8,false,City Nites,Expedia,,,$79,4,Excellent,373,KAYAK,Hotels.com,Travelocity,Venere,9 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),9,false,Jurys Inn Birmingham,Orbitz,,,$56,3,Excellent,373,Cheaptickets,Hotelclub,KAYAK,Expedia,7 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),10,false,Novotel Birmingham Centre,Amoma,,,$100,4,Excellent,373,KAYAK,Travelocity,Expedia,Venere,11 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),11,false,Quality Hotel Birmingham,Travelocity,,,$58,3,Good,373,Expedia,Hotels.com,Venere,KAYAK,10 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),12,false,Hyatt Regency Birmingham,KAYAK,,,$133,4,Excellent,373,Getaroom,Travelocity,Expedia,Hotels.com,8 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),13,false,Ramada Birmingham City Centre,KAYAK,,,$79,3,Good,373,Amoma,Expedia,Travelocity,Venere,10 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),14,false,Conference Aston Hotel,Amoma,,,$95,4,Good,373,Expedia,Travelocity,Hotels.com,Venere,8 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),15,false,The Edgbaston Palace Hotel,Expedia,,,$55,3,Good,373,Travelocity,Venere,Hotels.com,Getaroom,9 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),16,false,Thistle Birmingham City,Booking.com,,,$83,3,Good,373,KAYAK,Priceline,Orbitz,Agoda,3 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 16:31:05 GMT-0400 (EDT),17,false,Nitenite,Expedia,,,$48,2,Good,373,Travelocity,Hotels.com,Venere,KAYAK,5 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Lisbon,Booking.com,$31,,,1060,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),2,false,Avenida Palace,Travelocity,,,$295,5,Excellent,1060,Expedia,Hotels.com,Venere,KAYAK,6 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),3,false,Sofitel Lisbon Liberdade,Sofitel,,,$236,5,Excellent,1060,Splendia,Jetsetter,KAYAK,Getaroom,13 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),4,false,Tiara Park Atlantic Lisboa,KAYAK,,,$123,5,Excellent,1060,Getaroom,TiaraParkAtlanticLisboa,Travelocity,Expedia,11 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),5,false,Marques De Pombal Hotel,Booking.com,,,$186,4,Excellent,1060,KAYAK,Priceline,Travelocity,Hotels.com,3 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),6,false,Altis Grand Hotel,Travelocity,,,$162,5,Excellent,1060,KAYAK,Expedia,Hotels.com,Venere,7 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),7,true,,,Best Boutique Hotel in Lisbon,splendia.com,$109,,,1060,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),8,false,Hotel Dom Carlos Park,HotelDom Carlos Park,,,$110,3,Excellent,1060,KAYAK,Booking.com,Priceline,Amoma,6 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),9,false,Zenit Lisboa,Travelocity,,,$71,4,Excellent,1060,Expedia,Hotels.com,Venere,Getaroom,8 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),10,false,Hotel Mundial,HotelMundial,,,$129,4,Excellent,1060,Amoma,KAYAK,Travelocity,Expedia,9 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),11,false,Sana Malhoa Hotel,Easyclicktravel,,,$97,4,Excellent,1060,KAYAK,Booking.com,Priceline,Hotels.com,9 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),12,false,Eurostars Das Letras,KAYAK,,,$108,5,Excellent,1060,Getaroom,Travelocity,Hotels.com,Venere,11 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),13,false,Real Parque Hotel Lisbon,KAYAK,,,$93,4,Excellent,1060,Getaroom,Amoma,Travelocity,Expedia,8 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),14,false,Olissippo Lapa Palace,Amoma,,,$330,5,Excellent,1060,KAYAK,Travelocity,Expedia,Hotels.com,13 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),15,false,Sheraton Lisboa Hotel & Spa,KAYAK,,,$162,5,Excellent,1060,Travelocity,Hotels.com,Venere,Expedia,10 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),16,false,SANA Lisboa Hotel,Amoma,,,$125,4,Excellent,1060,Easyclicktravel,KAYAK,Travelocity,Hotels.com,9 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 16:31:17 GMT-0400 (EDT),17,false,Botanico Hotel,Booking.com,,,$92,3,Excellent,1060,KAYAK,Expedia,Travelocity,Venere,
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),1,true,,,Save up to 60% on Macau Hotels,Hotwire.com,Check Rates,,,73,,,,,
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),2,false,Sofitel Macau at Ponte 16,Amoma,,,$188,5,Excellent,73,KAYAK,Getaroom,Travelocity,Expedia,7 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),3,false,Sheraton Macao Hotel  Cotai Central,Hotels.com,,,$178,4,Excellent,73,Travelocity,Expedia,Getaroom,KAYAK,5 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),4,false,Conrad Macao Cotai Central,Travelocity,,,$296,5,Excellent,73,KAYAK,Expedia,Booking.com,Hotels.com,5 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),5,false,Hotel Royal Macau,Expedia,,,$117,4,Good,73,Hotels.com,Travelocity,Getaroom,KAYAK,3 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),6,false,Holiday Inn Macau,HolidayInn,,,$155,4,Good,73,KAYAK,Booking.com,Travelocity,Expedia,4 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Macau,Booking.com,$87,,,73,,,,,
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),8,false,Casa Real Hotel,Travelocity,,,$111,4,Good,73,KAYAK,Hotels.com,Expedia,Getaroom,
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),9,false,Grand Lapa Macau,Travelocity,,,$165,5,Good,73,Hotels.com,Expedia,Getaroom,KAYAK,4 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),10,false,Beverly Plaza,Travelocity,,,$131,4,Good,73,KAYAK,Expedia,Hotels.com,Getaroom,6 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),11,false,Grandview Hotel Macau,Travelocity,,,$95,4,Good,73,Expedia,Hotels.com,Getaroom,KAYAK,5 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),12,false,Four Seasons Hotel Macao  Cotai Strip,Travelocity,,,$321,5,Excellent,73,Venere,Amoma,KAYAK,Hotels.com,3 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),13,false,Emperor Hotel,Travelocity,,,$107,3,Good,73,Expedia,Hotels.com,Getaroom,KAYAK,6 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),14,true,,,Book your escape to Macau now,Hilton.com,Check Rates,,,73,,,,,
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),15,false,Hotel Golden Dragon,Travelocity,,,$131,4,Good,73,Expedia,Hotels.com,Getaroom,KAYAK,4 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),16,false,Grand Emperor Hotel,Booking.com,,,$191,4,Excellent,73,KAYAK,Hotelclub,Amoma,LateRooms.com,5 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),17,false,Metropole Hotel,Travelocity,,,$104,3,Good,73,Expedia,Venere,Hotels.com,Getaroom,5 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 16:31:28 GMT-0400 (EDT),18,false,Metropark Hotel Macau,KAYAK,,,$112,4,Good,73,Booking.com,Hotelclub,Travelocity,Expedia,6 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Palma de Mallorca,Booking.com,$34,,,666,,,,,
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),2,false,Puro Hotel,Hotelclub,,,$219,4,Excellent,666,KAYAK,Travelocity,Expedia,Hotels.com,6 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),3,false,Gran Melia Victoria,Travelocity,,,$237,5,Excellent,666,KAYAK,Expedia,Hotels.com,Venere,6 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),4,false,Almudaina,Booking.com,,,$121,3,Excellent,666,KAYAK,Priceline,Expedia,Travelocity,
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),5,false,HM Jaime III,KAYAK,,,$128,4,Excellent,666,Getaroom,Travelocity,Expedia,Hotels.com,8 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),6,false,Melia Palas Atenea,Travelocity,,,$131,4,Excellent,666,KAYAK,Expedia,Hotels.com,Venere,5 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),7,false,Costa Azul,Travelocity,,,$150,4,Excellent,666,KAYAK,Expedia,Hotels.com,Venere,3 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),8,false,Hotel Armadams,Travelocity,,,$113,4,Good,666,KAYAK,Expedia,Hotels.com,Priceline,3 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),9,false,Hotel Isla Mallorca & Spa,Travelocity,,,$125,4,Excellent,666,Expedia,Hotels.com,Venere,KAYAK,4 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),10,false,Tryp Bellver,Travelocity,,,$124,4,Good,666,KAYAK,Expedia,Hotels.com,Venere,5 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),11,false,Brondo Architect Hotel,Orbitz,,,$208,4,Excellent,666,Cheaptickets,Hotelclub,Splendia,Travelocity,6 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),12,false,Can Cera Hotel,Travelocity,,,$392,5,Excellent,666,Expedia,Hotels.com,Venere,KAYAK,2 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),13,false,Nixe Palace,Hotelclub,,,$170,5,Excellent,666,KAYAK,Booking.com,Priceline,Splendia,6 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),14,false,Palma Suites,Travelocity,,,$171,4,Excellent,666,Expedia,KAYAK,Booking.com,Priceline,2 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),15,false,HM Balanguera,Easyclicktravel,,,$110,4,Excellent,666,KAYAK,Getaroom,Expedia,Travelocity,7 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 16:31:44 GMT-0400 (EDT),16,false,Santa Clara Urban Hotel & Spa,Expedia,,,$200,4,Excellent,666,Travelocity,Priceline,Agoda,SantaClaraUrbanHotel&Spa,3 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),1,true,,,Save up to 60% on Zurich Hotels,Hotwire.com,$79,,,358,,,,,
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),2,false,Hotel Continental Zurich - MGallery Collection,Hotelclub,,,$252,4,Excellent,358,Amoma,Booking.com,Priceline,Mgallery,8 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),3,false,Sorell Hotel Seidenhof,Hotelclub,,,$257,3,Excellent,358,KAYAK,Travelocity,Expedia,Hotels.com,7 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),4,false,Alden Luxury Suite Hotel Zurich,Booking.com,,,$439,5,Excellent,358,Priceline,Agoda,KAYAK,Travelocity,8 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),5,false,Helmhaus Swiss Quality Hotel,Amoma,,,$311,4,Excellent,358,KAYAK,Travelocity,Hotels.com,Venere,7 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),6,false,Basilea Swiss Q Hotel,Amoma,,,$184,3,Good,358,Booking.com,Priceline,Agoda,KAYAK,7 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Zurich,Booking.com,$71,,,358,,,,,
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),8,false,Sorell Hotel Rütli,Hotelclub,,,$211,3,Excellent,358,HRS,KAYAK,Travelocity,Expedia,8 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),9,false,Crowne Plaza Zurich,KAYAK,,,$162,4,Good,358,Booking.com,Priceline,Hotelclub,Travelocity,8 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),10,false,Wellenberg,Travelocity,,,$210,4,Excellent,358,KAYAK,Hotels.com,Expedia,Getaroom,7 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),11,false,Steigenberger Hotel Bellerive au Lac,Amoma,,,$285,4,Excellent,358,KAYAK,Getaroom,Booking.com,Priceline,6 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),12,false,Central Plaza Hotel,Travelocity,,,$224,4,Good,358,KAYAK,Hotels.com,Expedia,Getaroom,5 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),13,false,Swissotel Zurich,Booking.com,,,$140,4,Excellent,358,KAYAK,Priceline,Easyclicktravel,Hotelclub,9 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),14,false,St. Gotthard,Expedia,,,$250,4,Good,358,Travelocity,LateRooms.com,KAYAK,Booking.com,4 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),15,false,Zurich Marriott Hotel,KAYAK,,,$376,5,Excellent,358,Getaroom,Priceline,Booking.com,Hotelclub,6 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),16,false,Sorell Hotel Zuerichberg,Amoma,,,$311,4,Excellent,358,Hotelbook,Hotelbook,,,
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 16:31:56 GMT-0400 (EDT),17,false,Hotel Europe,Booking.com,,,$259,3,Excellent,358,KAYAK,Priceline,HRS,Hotelclub,
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),1,true,,,Baltimore Hotel Express Deals℠ No Bidding,Priceline.com,$58,,,191,,,,,
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),2,false,Days Inn Inner Harbor,Expedia,,,$139,3,Excellent,191,KAYAK,Hotels.com,Booking.com,Priceline,3 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),3,false,Monaco Baltimore  a Kimpton Hotel,Priceline,,,$159,4,Excellent,191,KAYAK,Hotels.com,Expedia,Booking.com,5 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),4,false,Royal Sonesta Harbor Court Baltimore,Expedia,,,$152,4,Excellent,191,KAYAK,Hotels.com,Venere,Reservetravel,4 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),5,false,The Mount Vernon Hotel,Booking.com,,,$61,2,Good,191,KAYAK,Priceline,Expedia,Hotels.com,3 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),6,false,Best Western Plus Hotel & Conference Center,Booking.com,,,$110,3,Good,191,KAYAK,Priceline,Amoma,Expedia,4 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),7,true,,,Save up to 60% on Baltimore Hotels,Hotwire.com,$61,,,191,,,,,
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),8,false,Hilton Baltimore,Hotels.com,,,$159,4,Good,191,KAYAK,Booking.com,Priceline,Venere,6 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),9,false,Brookshire Suites,Hotelclub,,,$118,3,Good,191,KAYAK,Priceline,Booking.com,Hotels.com,3 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),10,false,Wyndham Baltimore Peabody Court,Hotels.com,,,$116,3,Good,191,KAYAK,Booking.com,Expedia,Priceline,3 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),11,false,Sheraton Baltimore City Center Hotel,Expedia,,,$129,3,Good,191,KAYAK,Priceline,Hotels.com,Getaroom,4 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),12,false,Lord Baltimore Hotel,Hotelclub,,,$140,3,Good,191,KAYAK,Hotels.com,Booking.com,Priceline,4 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),13,false,Hyatt Regency Baltimore,Hotels.com,,,$159,4,Excellent,191,KAYAK,Priceline,Venere,Expedia,6 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Baltimore,Booking.com,$62,,,191,,,,,
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),15,false,Embassy Suites Baltimore Downtown,Booking.com,,,$159,3,Excellent,191,KAYAK,Priceline,Hotels.com,Venere,3 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),16,false,Holiday Inn Inner Harbor,Priceline,,,$138,3,Good,191,KAYAK,HolidayInn,Venere,Expedia,5 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),17,false,Hilton Garden Inn Baltimore Inner Harbor,Expedia,,,$189,3,Excellent,191,KAYAK,Booking.com,Priceline,Hotels.com,6 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 16:32:06 GMT-0400 (EDT),18,false,Hampton Inn & Suites Baltimore Inner Harbor,Expedia,,,$139,3,Excellent,191,KAYAK,Booking.com,Priceline,Hotels.com,6 more sites 
Hyderabad India-,2014-4-11,Fri Apr 11 2014 16:32:19 GMT-0400 (EDT),1,true,,,Save up to 60% on Hyderabad Hotels,Hotwire.com,Check Rates,,,303,,,,,
Hyderabad India-,2014-4-11,Fri Apr 11 2014 16:32:19 GMT-0400 (EDT),2,false,Taj Deccan,Orbitz,,,$80,5,Excellent,303,Cheaptickets,Hotelclub,KAYAK,Booking.com,6 more sites 
Hyderabad India-,2014-4-11,Fri Apr 11 2014 16:32:19 GMT-0400 (EDT),3,false,Taj Krishna,Travelocity,,,$135,5,Excellent,303,KAYAK,Expedia,Hotels.com,Booking.com,6 more sites 
Hyderabad India-,2014-4-11,Fri Apr 11 2014 16:32:19 GMT-0400 (EDT),4,false,The Golkonda Hyderabad,Agoda,,,$60,4,Excellent,303,KAYAK,Orbitz,Cheaptickets,Hotelclub,8 more sites 
