city,date_create,timestamp,rank,advertised,hotel_name,hotel_source,ad_headline,ad_source,price,rating_stars,rating_reviews,total_hotels,alt1,alt2,alt3,alt4,alt_rest
Denpasar-Bali Indonesia-,2014-4-11,Fri Apr 11 2014 17:46:11 GMT-0400 (EDT),12,false,The Elysian Boutique Villa Hotel,Cheaptickets,,,$263,5,Excellent,670,Orbitz,Getaroom,Travelocity,Jetsetter,
Denpasar-Bali Indonesia-,2014-4-11,Fri Apr 11 2014 17:46:11 GMT-0400 (EDT),13,false,The Mulia,Lhw,,,$434,5,Excellent,670,Travelocity,Getaroom,Jetsetter,Travelocity,
Denpasar-Bali Indonesia-,2014-4-11,Fri Apr 11 2014 17:46:11 GMT-0400 (EDT),14,true,,,Book your escape to Denpasar now,Hilton.com,Check Rates,,,670,,,,,
Denpasar-Bali Indonesia-,2014-4-11,Fri Apr 11 2014 17:46:11 GMT-0400 (EDT),15,false,Sun Island Hotel Legian,Cheaptickets,,,$37,4,Excellent,670,Orbitz,Orbitz,,,
Denpasar-Bali Indonesia-,2014-4-11,Fri Apr 11 2014 17:46:11 GMT-0400 (EDT),16,false,Best Western Kuta Villa,Bestwestern,,,$41,4,Good,670,Getaroom,Travelocity,Getaroom,Travelocity,
Denpasar-Bali Indonesia-,2014-4-11,Fri Apr 11 2014 17:46:11 GMT-0400 (EDT),17,false,Komune Resort & Beach Club Bali,Cheaptickets,,,$103,4,Excellent,670,Orbitz,Orbitz,,,
Denpasar-Bali Indonesia-,2014-4-11,Fri Apr 11 2014 17:46:11 GMT-0400 (EDT),18,false,Paradise Loft Villas,Travelocity,,,$104,3,Good,670,,,,,
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Berlin,Booking.com,$33,,,1432,,,,,
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),2,false,Hotel Adlon Kempinski,Priceline,,,$314,5,Excellent,1432,KAYAK,Booking.com,Splendia,Orbitz,13 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),3,false,Radisson Blu Hotel  Berlin,Orbitz,,,$162,5,Excellent,1432,Cheaptickets,Hotelclub,KAYAK,Travelocity,10 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),4,false,Park Inn Berlin-Alexanderplatz,Easyclicktravel,,,$93,4,Good,1432,Agoda,KAYAK,Getaroom,Booking.com,12 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),5,false,Arcotel John F,Agoda,,,$97,4,Excellent,1432,KAYAK,Booking.com,Priceline,Splendia,8 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),6,false,Melia Berlin,Booking.com,,,$206,4,Excellent,1432,Priceline,Splendia,Orbitz,Agoda,9 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),7,true,,,Book your escape to Berlin now,Hilton.com,Check Rates,,,1432,,,,,
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),8,false,The Mandala Suites,KAYAK,,,$166,4,Excellent,1432,Getaroom,Travelocity,Booking.com,Priceline,9 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),9,false,Maritim Proarte Hotel Berlin,Booking.com,,,$170,4,Excellent,1432,Priceline,Orbitz,Agoda,Cheaptickets,11 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),10,false,Hilton Berlin,Booking.com,,,$180,5,Excellent,1432,KAYAK,Priceline,Travelocity,Hotels.com,8 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),11,false,Moevenpick Hotel Berlin,KAYAK,,,$121,4,Excellent,1432,Getaroom,Booking.com,Priceline,Amoma,8 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),12,false,The Mandala Hotel,KAYAK,,,$174,5,Excellent,1432,Getaroom,Booking.com,Priceline,Agoda,12 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),13,false,Novotel Berlin Mitte,KAYAK,,,$153,4,Excellent,1432,Booking.com,Priceline,Orbitz,Agoda,10 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),14,false,Upstalsboom Hotel Friedrichshain,Booking.com,,,$128,4,Excellent,1432,KAYAK,Priceline,Orbitz,Agoda,9 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),15,false,Angleterre Hotel,Booking.com,,,$93,4,Excellent,1432,KAYAK,Priceline,Orbitz,Cheaptickets,9 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),16,false,Mercure Hotel & Residenz Berlin Checkpoint Charlie,KAYAK,,,$114,4,Excellent,1432,Booking.com,Priceline,Agoda,Travelocity,11 more sites 
Berlin Germany-,2014-4-11,Fri Apr 11 2014 17:46:29 GMT-0400 (EDT),17,false,The Westin Grand  Berlin,Orbitz,,,$160,5,Excellent,1432,Cheaptickets,Hotelclub,KAYAK,Travelocity,11 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),1,true,,,Save up to 60% on Singapore Hotels,Hotwire.com,$102,,,421,,,,,
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),2,false,Carlton Hotel Singapore,Hotels.com,,,$163,4,Excellent,421,KAYAK,Travelocity,Venere,Expedia,5 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),3,false,Royal Plaza on Scotts,RoyalPlaza on Scotts,,,$168,4,Excellent,421,KAYAK,Travelocity,Hotels.com,Venere,8 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),4,false,Swissotel Merchant Court,Hotels.com,,,$174,4,Excellent,421,KAYAK,Travelocity,Expedia,Getaroom,5 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),5,false,The Ritz-Carlton  Millenia Singapore,Travelocity,,,$334,5,Excellent,421,KAYAK,Hotels.com,Expedia,Getaroom,4 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),6,false,Amara Singapore,Travelocity,,,$117,4,Good,421,KAYAK,Hotels.com,Venere,Expedia,7 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Singapore,Booking.com,$65,,,421,,,,,
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),8,false,Pan Pacific Singapore,Travelocity,,,$261,4,Excellent,421,KAYAK,Hotels.com,Expedia,Getaroom,4 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),9,false,Swissotel The Stamford,Hotels.com,,,$189,4,Excellent,421,KAYAK,Travelocity,Venere,Expedia,5 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),10,false,Mandarin Orchard Singapore,Hotels.com,,,$213,4,Good,421,KAYAK,Travelocity,Venere,Expedia,5 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),11,false,Conrad Centennial Singapore,Travelocity,,,$286,5,Excellent,421,KAYAK,Hotels.com,Venere,Expedia,5 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),12,false,Hilton Singapore,Amoma,,,$222,4,Excellent,421,KAYAK,Hotels.com,Travelocity,Expedia,6 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),13,false,Peninsula Excelsior Hotel,Travelocity,,,$143,4,Good,421,KAYAK,Hotels.com,Venere,Expedia,6 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),14,true,,,Book your escape to Singapore now,Hilton.com,Check Rates,,,421,,,,,
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),15,false,The Elizabeth Hotel,Travelocity,,,$135,4,Good,421,KAYAK,Hotels.com,Venere,Expedia,5 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),16,false,Rendezvous Hotel Singapore,Travelocity,,,$131,4,Excellent,421,KAYAK,Venere,Hotels.com,Expedia,7 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),17,false,Parkroyal On Kitchener Road,Hotels.com,,,$166,4,Good,421,KAYAK,Travelocity,Expedia,Getaroom,6 more sites 
Singapore Singapore-,2014-4-11,Fri Apr 11 2014 17:46:42 GMT-0400 (EDT),18,false,Fairmont Singapore,Travelocity,,,$209,4,Excellent,421,KAYAK,Hotels.com,Venere,Expedia,7 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Sydney,Booking.com,$56,,,482,,,,,
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),2,false,Travelodge Wynyard,KAYAK,,,$124,4,Good,482,Easyclicktravel,Booking.com,Priceline,Orbitz,9 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),3,false,Hilton Sydney,Tablethotels,,,$193,5,Excellent,482,KAYAK,Hotels.com,Travelocity,Expedia,10 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),4,false,Four Seasons Hotel Sydney,KAYAK,,,$248,5,Excellent,482,Orbitz,Cheaptickets,Hotelclub,Booking.com,7 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),5,false,Travelodge Sydney,KAYAK,,,$105,3,Good,482,Booking.com,Orbitz,Agoda,Cheaptickets,8 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),6,false,Shangri-La Hotel Sydney,KAYAK,,,$243,5,Excellent,482,Getaroom,Orbitz,Cheaptickets,Hotelclub,8 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),7,true,,,Book your escape to Sydney now,Hilton.com,Check Rates,,,482,,,,,
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),8,false,Swissotel Sydney,Amoma,,,$194,5,Excellent,482,KAYAK,Booking.com,Priceline,Orbitz,9 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),9,false,Radisson Blu Hotel Sydney,KAYAK,,,$170,5,Excellent,482,Amoma,Booking.com,Priceline,Orbitz,9 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),10,false,Radisson Hotel & Suites Sydney,KAYAK,,,$193,4,Excellent,482,Booking.com,Priceline,Orbitz,Agoda,8 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),11,false,Mercure Sydney,KAYAK,,,$151,4,Excellent,482,Booking.com,Priceline,Orbitz,Agoda,9 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),12,false,The Menzies Sydney,KAYAK,,,$168,4,Good,482,Booking.com,Priceline,Orbitz,Agoda,10 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),13,false,Sydney Harbour Marriott Hotel at Circular Quay,KAYAK,,,$227,5,Excellent,482,Booking.com,Priceline,Orbitz,Cheaptickets,7 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),14,false,The Grace Hotel,KAYAK,,,$159,4,Excellent,482,Travelocity,Hotels.com,Venere,Expedia,8 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),15,false,Four Points by Sheraton Sydney  Darling Harbour,KAYAK,,,$124,4,Excellent,482,Booking.com,Orbitz,Cheaptickets,Hotelclub,8 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),16,false,Seasons Harbour Plaza,KAYAK,,,$146,4,Good,482,Travelocity,Hotels.com,Venere,Expedia,7 more sites 
Sydney NSW Australia-,2014-4-11,Fri Apr 11 2014 17:46:55 GMT-0400 (EDT),17,false,Amora Hotel Jamison Sydney,Amoma,,,$185,5,Excellent,482,KAYAK,Travelocity,Hotels.com,Expedia,7 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),1,true,,,Orlando Hotel Express Deals℠ No Bidding,Priceline.com,$36,,,692,,,,,
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),2,false,Hyatt Regency Orlando,Booking.com,,,$179,4,Excellent,692,KAYAK,Travelocity,Hotels.com,Priceline,8 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),3,false,World Quest Resort,Hotels.com,,,$199,4,Excellent,692,KAYAK,Booking.com,Priceline,Travelocity,3 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),4,false,Grand Bohemian Hotel Orlando Autograph Collection,Marriott,,,$189,4,Excellent,692,Amoma,KAYAK,Hotels.com,Booking.com,8 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),5,false,Best Western International Drive,KAYAK,,,$66,3,Good,692,Getaroom,Booking.com,Priceline,Orbitz,8 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),6,false,DoubleTree by Hilton at the Entrance to Universal Orlando,Booking.com,,,$109,3,Good,692,KAYAK,Priceline,Travelocity,Hotels.com,9 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),7,true,,,Save up to 60% on Orlando Hotels,Hotwire.com,$41,,,692,,,,,
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),8,false,Days Inn Orlando Universal Maingate,Easyclicktravel,,,$36,2,Okay,692,KAYAK,Getaroom,Priceline,Hotels.com,8 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),9,false,Hilton Orlando,Booking.com,,,$179,4,Excellent,692,KAYAK,Travelocity,Priceline,Hotels.com,7 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),10,false,Radisson Hotel Orlando-Lake Buena Vista,Booking.com,,,$159,3,Excellent,692,KAYAK,Priceline,Hotels.com,Travelocity,7 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),11,false,Caribe Royale Orlando,Hotels.com,,,$144,4,Excellent,692,KAYAK,Booking.com,Priceline,Travelocity,8 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),12,false,Best Western Orlando Gateway,KAYAK,,,$85,3,Good,692,Travelocity,Hotels.com,Expedia,Getaroom,7 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),13,false,Ramada Plaza Resort and Suites Orlando International Drive,Booking.com,,,$76,3,Good,692,KAYAK,Priceline,Travelocity,Orbitz,9 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Orlando,Booking.com,$47,,,692,,,,,
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),15,false,Best Western Plus Orlando Convention Center Hotel,Booking.com,,,$93,3,Excellent,692,KAYAK,Hotels.com,Priceline,Travelocity,7 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),16,false,Crowne Plaza Orlando-Downtown,Priceline,,,$122,4,Good,692,KAYAK,CrownePlaza,Booking.com,Travelocity,9 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),17,false,Orlando Metropolitan Express,Booking.com,,,$64,2,Okay,692,KAYAK,Priceline,Travelocity,Hotels.com,3 more sites 
Orlando FL-,2014-4-11,Fri Apr 11 2014 17:47:07 GMT-0400 (EDT),18,false,Days Inn Orlando/International Drive,KAYAK,,,$33,2,Okay,692,Getaroom,Booking.com,Priceline,Hotels.com,8 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),1,true,,,San Diego Hotel Express Deals℠ No Bidding,Priceline.com,$47,,,478,,,,,
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),2,false,Palomar San Diego  a Kimpton Hotel,Travelocity,,,$199,4,Excellent,478,KAYAK,Hotels.com,Booking.com,Priceline,6 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),3,false,Hilton San Diego Bayfront,Travelocity,,,$169,4,Excellent,478,KAYAK,Hotels.com,Booking.com,Priceline,5 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),4,false,The Westgate Hotel,Travelocity,,,$144,4,Excellent,478,Hotels.com,Venere,Expedia,KAYAK,4 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),5,false,The Sofia Hotel,Travelocity,,,$127,4,Excellent,478,Hotels.com,Expedia,KAYAK,Getaroom,4 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),6,false,Lafayette Hotel,Hotels.com,,,$109,3,Good,478,KAYAK,Travelocity,Expedia,Getaroom,4 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),7,true,,,Save up to 60% on San Diego Hotels,Hotwire.com,$49,,,478,,,,,
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),8,false,Omni San Diego Hotel,Travelocity,,,$149,4,Excellent,478,KAYAK,Hotels.com,Booking.com,Priceline,4 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),9,false,Hotel Indigo Gaslamp Quarter,HotelIndigo,,,$149,4,Excellent,478,KAYAK,Priceline,Booking.com,Travelocity,7 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),10,false,Grand Hyatt San Diego,Amoma,,,$178,4,Excellent,478,KAYAK,Booking.com,Travelocity,Priceline,7 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),11,false,Westin San Diego,Booking.com,,,$143,4,Good,478,KAYAK,Travelocity,Westin,Priceline,6 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),12,false,Ramada Gaslamp/Convention Center,KAYAK,,,$93,3,Good,478,Getaroom,Reservetravel,Venere,Travelocity,8 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),13,false,The Declan Suites San Diego,KAYAK,,,$115,3,Good,478,Getaroom,Priceline,Travelocity,Booking.com,5 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in San Diego,Booking.com,$59,,,478,,,,,
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),15,false,Porto Vista Hotel,Reservetravel,,,$93,3,Good,478,KAYAK,Travelocity,Hotels.com,Booking.com,7 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),16,false,Hilton San Diego Gaslamp Quarter,Travelocity,,,$129,4,Excellent,478,KAYAK,Booking.com,Priceline,Hotels.com,6 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),17,false,Hard Rock Hotel San Diego,Reservetravel,,,$154,4,Good,478,KAYAK,Travelocity,Booking.com,Priceline,7 more sites 
San-Diego CA-,2014-4-11,Fri Apr 11 2014 17:47:17 GMT-0400 (EDT),18,false,Gaslamp Plaza Suites,Booking.com,,,$129,3,Excellent,478,KAYAK,Travelocity,Priceline,Hotels.com,4 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),1,true,,,Boston Hotel Express Deals℠ No Bidding,Priceline.com,$69,,,332,,,,,
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),2,false,Extended Stay America - Boston - Waltham,Priceline,,,$145,2,Good,332,KAYAK,Travelocity,Hotels.com,Booking.com,4 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),3,false,Comfort Inn & Suites Logan International Airport,Reservetravel,,,$155,3,Excellent,332,Comfortinn,Comfortinn,,,
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),4,false,Best Western Terrace Inn,Bestwestern,,,$161,3,Good,332,KAYAK,Getaroom,Travelocity,Booking.com,5 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),5,false,The Eliot Hotel,Worldhotels,,,$225,4,Excellent,332,KAYAK,Booking.com,Priceline,TheEliotHotel,6 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),6,false,The Lenox Hotel,KAYAK,,,$275,4,Excellent,332,Booking.com,Priceline,Historichotels,Jetsetter,3 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),7,true,,,Save up to 60% on Boston Hotels,Hotwire.com,$95,,,332,,,,,
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),8,false,The Boxer Boston,Tablethotels,,,$279,4,Excellent,332,KAYAK,Booking.com,Travelocity,Hotels.com,6 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),9,false,Omni Parker House,Reservetravel,,,$199,4,Excellent,332,KAYAK,Travelocity,Hotels.com,Booking.com,3 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),10,false,Seaport Boston Hotel,Amoma,,,$231,4,Excellent,332,Reservetravel,KAYAK,Booking.com,Priceline,8 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),11,false,Fairmont Copley Plaza,Jetsetter,,,$305,4,Excellent,332,Splendia,Amoma,KAYAK,Booking.com,8 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),12,false,The Charles Hotel,Preferredhotelgroup,,,$324,4,Excellent,332,KAYAK,Booking.com,Priceline,Travelocity,5 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),13,false,Fifteen Beacon,Tablethotels,,,$324,4,Excellent,332,KAYAK,Booking.com,Priceline,Preferredhotelgroup,7 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Boston,Booking.com,$100,,,332,,,,,
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),15,false,Best Western Plus The Inn at Sharon/Foxboro,Bestwestern,,,$88,3,Good,332,KAYAK,Booking.com,Priceline,Hotelclub,
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),16,false,Taj Boston,KAYAK,,,$266,4,Excellent,332,Booking.com,Priceline,Lhw,Tablethotels,7 more sites 
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),17,false,Commonwealth Court Guest House,KAYAK,,,$105,2,Good,332,Booking.com,Priceline,Booking.com,Priceline,
Boston MA-,2014-4-11,Fri Apr 11 2014 17:47:30 GMT-0400 (EDT),18,false,Best Western Plus New Englander,Bestwestern,,,$101,3,Good,332,Amoma,KAYAK,Priceline,Travelocity,6 more sites 
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),1,true,,,Los Angeles Hotel Express Deals℠ No Bidding,Priceline.com,$67,,,940,,,,,
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),2,false,Sofitel Los Angeles at Beverly Hills,Booking.com,,,$269,4,Excellent,940,KAYAK,Travelocity,Priceline,Hotels.com,10 more sites 
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),3,false,The Standard Downtown LA,Travelocity,,,$195,4,Good,940,KAYAK,Hotels.com,Priceline,Booking.com,10 more sites 
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),4,false,Millennium Biltmore Hotel Los Angeles,Priceline,,,$153,4,Good,940,KAYAK,Travelocity,Hotels.com,Booking.com,7 more sites 
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),5,false,Sheraton Gateway Los Angeles Hotel,Booking.com,,,$119,4,Good,940,KAYAK,Travelocity,Priceline,Sheraton,7 more sites 
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),6,false,Radisson Hotel Los Angeles Airport,Booking.com,,,$129,3,Good,940,KAYAK,Travelocity,Hotels.com,Priceline,9 more sites 
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),7,true,,,Save up to 60% on Los Angeles Hotels,Hotwire.com,$62,,,940,,,,,
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),8,false,DoubleTree by Hilton Hotel Los Angeles Downtown,Hotels.com,,,$189,4,Excellent,940,KAYAK,Booking.com,Priceline,Travelocity,7 more sites 
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),9,false,O Hotel,Reservetravel,,,$174,3,Good,940,KAYAK,Booking.com,Travelocity,Priceline,9 more sites 
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),10,false,Custom Hotel,KAYAK,,,$104,3,Good,940,Tablethotels,Travelocity,Hotels.com,Booking.com,7 more sites 
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),11,false,Hollywood Inn Express South,Booking.com,,,$75,2,Okay,940,KAYAK,Travelocity,Priceline,Hotels.com,3 more sites 
Los-Angeles CA-,2014-4-11,Fri Apr 11 2014 17:47:45 GMT-0400 (EDT),12,false,SLS Hotel at Beverly Hills,Priceline,,,$399,5,Good,940,KAYAK,Travelocity,Venere,Hotels.com,3 more sites 
