city,date_create,timestamp,rank,advertised,hotel_name,hotel_source,ad_headline,ad_source,price,rating_stars,rating_reviews,total_hotels,alt1,alt2,alt3,alt4,alt_rest
Melbourne VIC Australia-,2014-4-11,Fri Apr 11 2014 12:33:38 GMT-0400 (EDT),8,false,Best Western Atlantis Hotel,Orbitz,,,$83,4,Excellent,523,Cheaptickets,Hotelclub,Agoda,KAYAK,8 more sites 
Melbourne VIC Australia-,2014-4-11,Fri Apr 11 2014 12:33:38 GMT-0400 (EDT),9,false,Hilton On The Park Melbourne,KAYAK,,,$134,5,Excellent,523,Travelocity,Expedia,Hotels.com,Venere,6 more sites 
Melbourne VIC Australia-,2014-4-11,Fri Apr 11 2014 12:33:38 GMT-0400 (EDT),10,false,Oaks on Market,KAYAK,,,$129,4,Excellent,523,Booking.com,Agoda,Travelocity,Expedia,6 more sites 
Melbourne VIC Australia-,2014-4-11,Fri Apr 11 2014 12:33:38 GMT-0400 (EDT),11,false,Stamford Plaza Melbourne,Booking.com,,,$157,5,Excellent,523,Orbitz,Cheaptickets,Hotelclub,Agoda,8 more sites 
Melbourne VIC Australia-,2014-4-11,Fri Apr 11 2014 12:33:38 GMT-0400 (EDT),12,false,Melbourne Marriott Hotel,KAYAK,,,$211,5,Excellent,523,Getaroom,Booking.com,Orbitz,Cheaptickets,6 more sites 
Melbourne VIC Australia-,2014-4-11,Fri Apr 11 2014 12:33:38 GMT-0400 (EDT),13,false,Novotel Melbourne on Collins,KAYAK,,,$123,4,Excellent,523,Travelocity,Expedia,Hotels.com,Getaroom,10 more sites 
Melbourne VIC Australia-,2014-4-11,Fri Apr 11 2014 12:33:38 GMT-0400 (EDT),14,false,Hotel Grand Chancellor Melbourne,Travelocity,,,$105,4,Good,523,KAYAK,Expedia,Hotels.com,Venere,8 more sites 
Melbourne VIC Australia-,2014-4-11,Fri Apr 11 2014 12:33:38 GMT-0400 (EDT),15,false,Mantra on Russell,KAYAK,,,$141,4,Excellent,523,Booking.com,Orbitz,Agoda,Cheaptickets,6 more sites 
Melbourne VIC Australia-,2014-4-11,Fri Apr 11 2014 12:33:38 GMT-0400 (EDT),16,false,Mantra On The Park,KAYAK,,,$151,4,Excellent,523,Booking.com,Orbitz,Agoda,Cheaptickets,6 more sites 
Melbourne VIC Australia-,2014-4-11,Fri Apr 11 2014 12:33:38 GMT-0400 (EDT),17,false,The Swanston Hotel Melbourne Grand Mercure,Orbitz,,,$153,4,Excellent,523,Mercure,Cheaptickets,Hotelclub,KAYAK,10 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),1,true,,,Austin Hotel Express Deals℠ No Bidding,Priceline.com,$55,,,237,,,,,
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),2,false,AT&T Hotel & Conference Center at the University of Texas,Booking.com,,,$212,4,Excellent,237,Priceline,AT&THotel&ConferenceCenterattheUniversityofTexas,KAYAK,Travelocity,7 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),3,false,Hampton Inn and Suites Austin Downtown,Orbitz,,,$139,3,Excellent,237,KAYAK,Cheaptickets,Hotelclub,Travelocity,7 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),4,false,Hilton Austin,Booking.com,,,$249,4,Excellent,237,KAYAK,Orbitz,Venere,Easyclicktravel,9 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),5,false,Hilton Garden Inn Austin Downtown/Convention Center,Travelocity,,,$200,3,Good,237,KAYAK,Expedia,Hotels.com,Booking.com,8 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),6,false,The Driskill,Priceline,,,$399,4,Excellent,237,KAYAK,Hotels.com,Expedia,Travelocity,7 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),7,true,,,Save up to 60% on Austin Hotels,Hotwire.com,$60,,,237,,,,,
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),8,false,Ramada Austin Central,Ramada,,,$70,3,Good,237,KAYAK,Travelocity,Expedia,Hotels.com,9 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),9,false,Hyatt Regency Austin,Travelocity,,,$269,4,Good,237,KAYAK,Hotels.com,Booking.com,Expedia,10 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),10,false,Country Inn & Suites By Carlson Austin-North,Booking.com,,,$115,3,Good,237,KAYAK,Travelocity,Expedia,Priceline,7 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),11,false,Radisson Hotel & Suites Austin Downtown,Travelocity,,,$269,3,Good,237,KAYAK,Hotels.com,Priceline,Orbitz,9 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),12,false,InterContinental Stephen F. Austin,Booking.com,,,$209,4,Excellent,237,KAYAK,Priceline,InterContinental,Hotels.com,8 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),13,false,Red Roof Inn Austin South,Booking.com,,,$72,2,Good,237,Priceline,KAYAK,Travelocity,Expedia,8 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Austin,Booking.com,$79,,,237,,,,,
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),15,false,Sheraton Austin at the Capitol,KAYAK,,,$199,3,Good,237,Travelocity,Expedia,Hotels.com,Priceline,8 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),16,false,Super 8 Austin Downtown/Capitol Area,Booking.com,,,$95,2,Good,237,Super8,Super8,,,
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),17,false,Holiday Inn Austin -Town Lake,Booking.com,,,$209,3,Good,237,KAYAK,HolidayInn,Orbitz,Venere,7 more sites 
Austin TX-,2014-4-11,Fri Apr 11 2014 12:33:59 GMT-0400 (EDT),18,false,Super 8 Austin University/Downtown Area,Booking.com,,,$54,2,Good,237,KAYAK,Travelocity,Priceline,Hotels.com,8 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Birmingham,Booking.com,$35,,,374,,,,,
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),2,false,Holiday Inn Birmingham City Centre,Travelocity,,,$82,3,Excellent,374,Expedia,Hotels.com,Venere,KAYAK,5 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),3,false,Radisson Blu Hotel  Birmingham,Travelocity,,,$102,4,Good,374,KAYAK,Expedia,Hotels.com,Venere,6 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),4,false,Crowne Plaza Birmingham City Centre,Expedia,,,$111,4,Excellent,374,KAYAK,Hotels.com,Travelocity,Venere,6 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),5,false,Macdonald Burlington Hotel,KAYAK,,,$101,4,Excellent,374,Getaroom,Amoma,Travelocity,Expedia,5 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),6,false,Copthorne Hotel Birmingham,Expedia,,,$81,4,Good,374,Hotels.com,Travelocity,Venere,KAYAK,5 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),7,true,,,Book your escape to Birmingham now,Hilton.com,Check Rates,,,374,,,,,
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),8,false,City Nites,Expedia,,,$79,4,Excellent,374,KAYAK,Hotels.com,Travelocity,Venere,6 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),9,false,Novotel Birmingham Centre,Amoma,,,$100,4,Excellent,374,KAYAK,Travelocity,Expedia,Venere,8 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),10,false,Jurys Inn Birmingham,KAYAK,,,$73,3,Excellent,374,Expedia,Hotels.com,Travelocity,Venere,4 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),11,false,Quality Hotel Birmingham,Travelocity,,,$58,3,Good,374,KAYAK,Expedia,Hotels.com,Venere,7 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),12,false,Hyatt Regency Birmingham,Travelocity,,,$137,4,Excellent,374,Expedia,Hotels.com,Venere,Agoda,5 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),13,false,Ramada Birmingham City Centre,KAYAK,,,$79,3,Good,374,Amoma,Expedia,Travelocity,Venere,7 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),14,false,Conference Aston Hotel,Amoma,,,$95,4,Good,374,Expedia,Travelocity,Hotels.com,Venere,5 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),15,false,The Edgbaston Palace Hotel,Expedia,,,$55,3,Good,374,KAYAK,Travelocity,Venere,Hotels.com,6 more sites 
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),16,false,Thistle Birmingham City,Booking.com,,,$83,3,Good,374,Priceline,Agoda,Hotelclub,Amoma,
Birmingham England United-Kingdom-,2014-4-11,Fri Apr 11 2014 12:34:17 GMT-0400 (EDT),17,false,Nitenite,Expedia,,,$48,2,Good,374,KAYAK,Travelocity,Hotels.com,Venere,4 more sites 
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Lisbon,Booking.com,Check Rates,,,1075,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),2,false,Holiday Inn Express Lisbon-Oeiras,HIExpress,,,$69,3,Good,1075,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),3,false,Eurostars Das Letras,Eurostarshotels,,,$110,5,Excellent,1075,Splendia,Splendia,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),4,false,Tiara Park Atlantic Lisboa,TiaraPark Atlantic Lisboa,,,$141,5,Excellent,1075,Splendia,Splendia,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),5,false,Sheraton Lisboa Hotel & Spa,Sheraton,,,$164,5,Excellent,1075,Splendia,Splendia,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),6,false,Internacional Design hotel,Splendia,,,$164,4,Excellent,1075,Tablethotels,InternacionalDesignhotel,Tablethotels,InternacionalDesignhotel,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),7,true,,,Best Boutique Hotel in Lisbon,splendia.com,$109,,,1075,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),8,false,NH Liberdade,Nh-hotels,,,$182,4,Excellent,1075,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),9,false,Fontecruz Lisboa Autograph Collection,Marriott,,,$229,5,Good,1075,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),10,false,Clarion Suites Lisbon,Clarionhotel,,,$259,4,Excellent,1075,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),11,false,Altis Belém Hotel & Spa,Preferredhotelgroup,,,$302,5,Excellent,1075,Tablethotels,Tablethotels,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),12,false,Olissippo Lapa Palace,Splendia,,,$334,5,Excellent,1075,Tablethotels,Lhw,Tablethotels,Lhw,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),13,false,Holiday Inn Lisbon Continental,HolidayInn,,,$83,4,Good,1075,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),14,false,NH Campo Grande,Nh-hotels,,,$85,4,Excellent,1075,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),15,false,Hotel Florida,Preferredhotelgroup,,,$106,4,Good,1075,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),16,false,Novotel Lisboa,Novotel,,,$111,4,Excellent,1075,,,,,
Lisbon Portugal-,2014-4-11,Fri Apr 11 2014 12:34:32 GMT-0400 (EDT),17,false,Lisbon Marriott Hotel,Marriott,,,$166,4,Excellent,1075,,,,,
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),1,true,,,Save up to 60% on Macau Hotels,Hotwire.com,Check Rates,,,73,,,,,
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),2,false,Sofitel Macau at Ponte 16,Ctrip,,,$120,5,Excellent,73,Amoma,KAYAK,Getaroom,Travelocity,11 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),3,false,Sheraton Macao Hotel  Cotai Central,Ctrip,,,$120,4,Excellent,73,Hotels.com,Travelocity,Expedia,Getaroom,10 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),4,false,Conrad Macao Cotai Central,Ctrip,,,$227,5,Excellent,73,KAYAK,Travelocity,Expedia,Booking.com,9 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),5,false,Hotel Royal Macau,Expedia,,,$117,4,Good,73,KAYAK,Hotels.com,Travelocity,Getaroom,7 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),6,false,Holiday Inn Macau,Ctrip,,,$132,4,Good,73,KAYAK,HolidayInn,Booking.com,Travelocity,7 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Macau,Booking.com,$87,,,73,,,,,
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),8,false,Casa Real Hotel,Ctrip,,,$108,4,Good,73,KAYAK,Travelocity,Hotels.com,Expedia,3 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),9,false,Grand Lapa Macau,Ctrip,,,$125,5,Good,73,Booking.com,KAYAK,Travelocity,Hotels.com,5 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),10,false,Beverly Plaza,Booking.com,,,$118,4,Good,73,KAYAK,Travelocity,Expedia,Hotels.com,10 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),11,false,Grandview Hotel Macau,Travelocity,,,$95,4,Good,73,KAYAK,Expedia,Hotels.com,Getaroom,9 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),12,false,Four Seasons Hotel Macao  Cotai Strip,Ctrip,,,$234,5,Excellent,73,Travelocity,Hotels.com,Expedia,Venere,4 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),13,false,Emperor Hotel,Travelocity,,,$107,3,Good,73,KAYAK,Expedia,Hotels.com,Getaroom,10 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),14,true,,,Book your escape to Macau now,Hilton.com,Check Rates,,,73,,,,,
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),15,false,Hotel Golden Dragon,Ctrip,,,$105,4,Good,73,KAYAK,Travelocity,Expedia,Hotels.com,8 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),16,false,Grand Emperor Hotel,Booking.com,,,$143,4,Excellent,73,Agoda,Orbitz,Cheaptickets,Ctrip,9 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),17,false,Metropole Hotel,Travelocity,,,$104,3,Good,73,Expedia,Venere,Hotels.com,KAYAK,9 more sites 
Macau Macao-,2014-4-11,Fri Apr 11 2014 12:34:50 GMT-0400 (EDT),18,false,Metropark Hotel Macau,Booking.com,,,$112,4,Good,73,Orbitz,Cheaptickets,Hotelclub,KAYAK,10 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Palma de Mallorca,Booking.com,$34,,,671,,,,,
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),2,false,Puro Hotel,Hotelclub,,,$230,4,Excellent,671,KAYAK,Travelocity,Expedia,Hotels.com,6 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),3,false,Gran Melia Victoria,Travelocity,,,$237,5,Excellent,671,KAYAK,Expedia,Hotels.com,Venere,6 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),4,false,Almudaina,Booking.com,,,$121,3,Excellent,671,Priceline,Expedia,Travelocity,Venere,
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),5,false,HM Jaime III,KAYAK,,,$128,4,Excellent,671,Getaroom,Travelocity,Expedia,Hotels.com,9 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),6,false,Melia Palas Atenea,Travelocity,,,$131,4,Excellent,671,KAYAK,Expedia,Hotels.com,Venere,6 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),7,false,Costa Azul,Travelocity,,,$150,4,Excellent,671,KAYAK,Expedia,Hotels.com,Venere,3 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),8,false,Hotel Armadams,Travelocity,,,$113,4,Good,671,KAYAK,Expedia,Hotels.com,Priceline,4 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),9,false,Hotel Isla Mallorca & Spa,Travelocity,,,$125,4,Excellent,671,KAYAK,Expedia,Hotels.com,Venere,5 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),10,false,Tryp Bellver,Travelocity,,,$124,4,Good,671,KAYAK,Expedia,Hotels.com,Venere,6 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),11,false,Brondo Architect Hotel,Hotelclub,,,$208,4,Excellent,671,Splendia,KAYAK,Travelocity,Expedia,4 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),12,false,Can Cera Hotel,Travelocity,,,$392,5,Excellent,671,KAYAK,Expedia,Hotels.com,Venere,2 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),13,false,Nixe Palace,Hotelclub,,,$170,5,Excellent,671,Booking.com,Priceline,Splendia,Amoma,7 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),14,false,Palma Suites,Travelocity,,,$171,4,Excellent,671,Expedia,Booking.com,Priceline,Venere,
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),15,false,HM Balanguera,Easyclicktravel,,,$110,4,Excellent,671,KAYAK,Getaroom,Expedia,Travelocity,8 more sites 
Palma-Majorca Spain-,2014-4-11,Fri Apr 11 2014 12:35:06 GMT-0400 (EDT),16,false,Continental,Agoda,,,$138,4,Excellent,671,KAYAK,Travelocity,Expedia,Hotels.com,7 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),1,true,,,Save up to 60% on Zurich Hotels,Hotwire.com,Check Rates,,,360,,,,,
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),2,false,Hotel Continental Zurich - MGallery Collection,Amoma,,,$240,4,Excellent,360,Hotelclub,HRS,Booking.com,Priceline,8 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),3,false,Sorell Hotel Seidenhof,Hotelclub,,,$237,3,Excellent,360,Travelocity,Expedia,Hotels.com,Venere,7 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),4,false,Alden Luxury Suite Hotel Zurich,Booking.com,,,$439,5,Excellent,360,Priceline,Agoda,KAYAK,Travelocity,9 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),5,false,Helmhaus Swiss Quality Hotel,Amoma,,,$311,4,Excellent,360,KAYAK,Travelocity,Hotels.com,Venere,7 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),6,false,Basilea Swiss Q Hotel,Amoma,,,$184,3,Good,360,Booking.com,Priceline,Agoda,KAYAK,7 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Zurich,Booking.com,$71,,,360,,,,,
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),8,false,Sorell Hotel Rütli,Hotelclub,,,$211,3,Excellent,360,Booking.com,HRS,KAYAK,Travelocity,8 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),9,false,Crowne Plaza Zurich,KAYAK,,,$162,4,Good,360,Booking.com,Priceline,Hotelclub,Travelocity,8 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),10,false,Wellenberg,Travelocity,,,$210,4,Excellent,360,KAYAK,Hotels.com,Expedia,Getaroom,7 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),11,false,Steigenberger Hotel Bellerive au Lac,Amoma,,,$285,4,Excellent,360,KAYAK,Getaroom,Easyclicktravel,Booking.com,7 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),12,false,Central Plaza Hotel,Travelocity,,,$224,4,Good,360,KAYAK,Hotels.com,Expedia,Getaroom,5 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),13,false,Swissotel Zurich,Priceline,,,$140,4,Excellent,360,Easyclicktravel,Splendia,HRS,Booking.com,9 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),14,false,St. Gotthard,Expedia,,,$250,4,Good,360,Travelocity,LateRooms.com,Booking.com,Priceline,3 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),15,false,Zurich Marriott Hotel,KAYAK,,,$376,5,Excellent,360,Getaroom,Amoma,Priceline,Booking.com,7 more sites 
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),16,false,Sorell Hotel Zuerichberg,Amoma,,,$311,4,Excellent,360,Hotelbook,Booking.com,Hotelbook,Booking.com,
Zurich Switzerland-,2014-4-11,Fri Apr 11 2014 12:35:25 GMT-0400 (EDT),17,false,Hotel Europe,Priceline,,,$259,3,Excellent,360,Booking.com,HRS,Booking.com,HRS,
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),1,true,,,Baltimore Hotel Express Deals℠ No Bidding,Priceline.com,$56,,,191,,,,,
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),2,false,Days Inn Inner Harbor,Expedia,,,$139,3,Excellent,191,KAYAK,Hotels.com,Booking.com,Priceline,3 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),3,false,Monaco Baltimore  a Kimpton Hotel,Amoma,,,$157,4,Excellent,191,KAYAK,Priceline,Hotels.com,Expedia,6 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),4,false,Royal Sonesta Harbor Court Baltimore,Expedia,,,$152,4,Excellent,191,KAYAK,Hotels.com,Venere,Reservetravel,4 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),5,false,The Mount Vernon Hotel,Booking.com,,,$61,2,Good,191,Priceline,KAYAK,Expedia,Hotels.com,3 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),6,false,Best Western Plus Hotel & Conference Center,Booking.com,,,$110,3,Good,191,Priceline,Amoma,KAYAK,Expedia,4 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),7,true,,,Save up to 60% on Baltimore Hotels,Hotwire.com,$61,,,191,,,,,
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),8,false,Hilton Baltimore,Hotels.com,,,$159,4,Good,191,KAYAK,Booking.com,Priceline,Venere,6 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),9,false,Brookshire Suites,Hotelclub,,,$118,3,Good,191,KAYAK,Priceline,Booking.com,Hotels.com,3 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),10,false,Wyndham Baltimore Peabody Court,Hotels.com,,,$116,3,Good,191,KAYAK,Booking.com,Expedia,Priceline,4 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),11,false,Sheraton Baltimore City Center Hotel,Expedia,,,$179,3,Good,191,KAYAK,Booking.com,Priceline,Venere,4 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),12,false,Lord Baltimore Hotel,Hotelclub,,,$140,3,Good,191,KAYAK,Hotels.com,Booking.com,Priceline,4 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),13,false,Hyatt Regency Baltimore,Hotels.com,,,$159,4,Excellent,191,KAYAK,Priceline,Venere,Expedia,5 more sites 
Baltimore MD-,2014-4-11,Fri Apr 11 2014 12:35:45 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Baltimore,Booking.com,$62,,,191,,,,,
